"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"mSp_rep4_190",0,0.00447542324959767,0,0,0,0.00175765545968573,0.000397121730271763,0,0.00054867512015946,0.0247047861654855,0,0.000415178641141347,0,0.0246078779482663,0,0,0.000322315985592665,0,0.000715671688032475,0,0.000368375021517537,0.00533532325119125,0,0.00084240797245797,0.0117841267484625,0.00183935571984921,0,0,0.000110478881774573,0
"mSp_rep4_216",0,0.0056065406775631,0.00105380404084861,0,0,0.000131045331866177,0,0,0,0.0147931478389327,0,0.0100316875819097,0,0.0202020428573519,0,0.00140182370304358,0.000463487329946064,0.00834442056961307,0.00907463091685612,0,0,0.00504413303368782,0,0,0.0317738321740768,0,0.000348114286161705,0,0,0.00254626249068038
"mSp_rep4_170",0,6.40439796076027e-07,0.0018163383028336,0,0,0,0,0.00132150941723193,0.00213999208870604,0.00140046333755212,0.0222706756302757,0.0221763527198943,0.000711032224787157,1.70002086421136e-06,0,0.000258890992756972,0.00020874484383545,0.00014726732067402,0,0.00176423889065762,0.00669087857593239,0.00152611434550154,0,0,3.94887715501473e-05,5.87171901509777e-06,2.33405448379986e-05,0.00102058952435442,0.00192036664161117,0
"mSp_rep4_198",0.0135601390141408,0,0,0.000697607995261539,0,0.00412480841217969,0,0,0.0177750993531626,0.000391204616486962,0.00696394814097539,0.0046996883613047,0.00168996835591106,0,0,2.1241257961676e-05,0.000873163213348204,0.00364544894738051,0.00202884595630385,0,0.0012890609253626,0.00181981093820543,0,0,0.00167394966783867,0.00218199377970406,0.000545122341328789,9.55847261935925e-05,0.000133309826512029,0
"mSp_rep4_070",0,0.0046945184192648,0,0,0.000248743752167719,0,0,0.00362458989526005,0,0.00147122852574487,0.000523648049884391,0.00308514350420683,0,0.00191653404347039,0.000353844728621138,0,0,0.0020198931378409,0,0,0.00015862867035109,0.00417242017569753,0.00176177113053911,0,0.0115526219482633,0.00728770542527237,0,0,0,0.0206640443133421
"mSp_rep4_037",0,0.00394119503975708,0,0.000593597241990338,0.00727843170575276,0,0,0,0.000273743072319228,0.0261893394657204,3.06641373299969e-05,0,0,0.000844117215030717,0,0,0,0,0.000819458938749753,0.00121619953004062,0.000269765097561124,0,0,0.00162659354090139,0.00731365815806528,0.000492945035751291,0.000417824574555644,0,0,0
"mSp_rep4_333",0,0.0028915449726807,0,0,0,0,0,0,0,0.0193822528610441,0.00441659774213552,0,0,0.00603768250224095,0,0.018517697908625,0,0.00663414516260248,0.00632393882201181,0,0,0.0197679885061379,0,0.000217211824911603,0.0235091507935477,0,0.000635626467706454,0,0.0391456179089354,0
"mSp_rep4_363",0.000181000149612734,6.40439796076027e-07,3.32166161842437e-06,0,0,0,0,0.00246050004584905,0.00213999208870604,0.000260283086165988,0.0299030716821228,0,0,0.00373943315385994,0,0.000221462361141309,0.000679024178340476,0.00014726732067402,0,0.0205275016700122,0,0.00102891472529297,0,0,0.000796752763207056,0.00770845102288451,2.33405448379986e-05,1.05018556470204e-05,0,0
"mSp_rep4_255",0.00259675201070471,0,0,0.0442076885896683,0,0,0,0.00141689182402309,0.00283501264845152,0.000845952073369687,0,0,0,0.00120856169144486,0.00112677540973846,0.000433283471565353,0,0,0,0.00224257908271287,0,0,3.79394396919437e-20,0.00741378306429785,0,0.00143378279968859,3.11016355954448e-05,0.0156145824833398,0,0
"mSp_rep4_196",0,0.000671402173845539,0,0,0,0.00143005759178653,0.0174019971484409,0,0.00265188680086258,0.00351917191941014,0,0,0,0.00581635774736666,0.0046195731792261,0.000654803885156348,4.28170157593423e-05,0.00324136735724274,0.01484680143783,0,0.00141491708290566,0.00179514776273679,0,0,0.00996775484424019,0.000758813259205472,0,0.0148077004696046,0,0.0163502168257055
"mSp_rep4_315",0,0,0.00155724448075182,0.0013202220796326,0.00167979051869247,0.00082991257850459,0.0212462767597845,0.000114064238641959,0,0.00483747557430519,0,0,0.00667228815958554,0.00788190751743644,0,0.00143250792070765,4.58723695597794e-05,0.00254426661264533,0.0194594872974063,0,0.00318436953646077,0.00302039771443553,0.000825278047376262,0,0.00788374379399527,0.0128453993971569,0,0,0.00488670198248157,0.00945627544627722
"mSp_rep4_024",0,0,0.00808185742081917,0,0,0.00396733419460752,0,0,0,0.000871393993656688,0,0,0,0.00141412588579418,0,0,0.00497090492994686,0,0.0163177067928835,0,0.00437148909300408,0.00205626708013182,0.1069476428045,0,9.92212507701118e-06,0,1.26888543428088e-05,5.85759432533883e-06,0,0
"mSp_rep4_343",0,2.52943201503615e-05,0,0,0,0,0.000246220646634556,0,0.000212313289861764,0.0215003823447003,3.06641373299969e-05,0.000845835582142322,0,0.00176755199521243,0.00255104309879635,0,0.00053680092817579,0.00670055361986821,0,0.000378667487221513,0,0.00406955420777821,0,0,0.00727640797971422,0,0.00017360805713076,0,0,0.00723604658168808
"mSp_rep4_148",0.00928715051677834,0,0.00732098458339278,6.39631669209237e-05,0.00347556393350343,0,0,0,0,0.00523451761323172,4.75717899882554e-05,0,0.0013357010596572,0,0.00359280585530113,0.000283962028861536,0,0,0,0,0,0.00289616259543212,0.126513618452817,0,0,0.000295093644504033,1.26888543428088e-05,5.85759432533883e-06,0.000185800613912019,0
"mSp_rep4_358",0.00429190222680552,0.00297043990487257,0,0,0,0,0,0,0,0,0.0312416918153636,0,0,0,0.00236506156529592,0,0,0.00425711819338956,0,0.0579903277501839,0,0.00147485569612496,0,0,0.00385600759721903,0,7.00756428015852e-06,0,0,0
"mSp_rep4_297",0,0.00274690857806106,0,0,0.000791099398052205,0,0.00124479760803401,0,0,0.0182662396661502,3.06641373299969e-05,0.00141051037465125,0,0,0,0,0,0.00167118176805596,0.00222550084701184,0,4.85937077051484e-05,0.00535392051998605,0,0,0.00524845854980327,0,0.000376249126334873,0,0,0.0112154958172051
"mSp_rep4_304",0,0.00382785750232929,0,0,0.0136798617442396,0,0.000186667581214235,0,0,0.0062854460961502,0,0,0,0,0,1.6610457967907e-05,0,0,0.00254656324979952,0,0.00096152599625207,0,0,0,0.0258635800184165,0,0,0.000329472803637622,0.00130334960917991,0.00659116391763838
"mSp_rep4_288",0.00557790807068458,1.9942685712707e-08,0,1.22854846016827e-05,0,0.00104275057704313,0,0,0,0.00294351079162402,0.0217178802094525,0.0603937315496407,0,0.00149859847238211,0,0,0.000322340655002548,0.000126614463053445,0,0.0108058226013664,1.09270924788707e-05,0,0,0,0.000407635229192308,0.000984056848951437,3.10344337303767e-05,0.000792816251021432,0,0
"mSp_rep4_368",0,0.0014335462875778,3.32166161842437e-06,0.00277426206414853,0,0,0,0,0.00213999208870604,0.00287553338188539,0.0330040268159812,0.0232740911036473,0,0.00144713138803699,0,0,0,0.00333687205501904,0.00183218677392162,0.000966525524649429,0,0,0,0.000105145509562938,0.000761300802313593,0,2.33405448379986e-05,1.05018556470204e-05,0.00139779293405421,0
"mSp_rep4_239",0.000266193119661048,0.0231169495493026,0.00334094466729333,0.000500186106409973,0.013663875897865,0,0.017996202268439,0.00283887238637922,0.00185061393855066,0.00206054238793822,0,0.0013597416909497,0.00441052948899426,0.01067076499064,0.00140881749126226,0,0.000593405725975214,0.00249152029819275,0.00529806186658445,0.00232258479759273,0.000801979493819967,0.0109160596266792,0.00219181183655569,0.000906649619228281,0.00592670298274711,0.00480209703605608,0,0.000403774759250195,0.00347561119959744,0.00305415922419235
"mSp_rep4_134",0.00398753469308095,6.40439796076027e-07,3.32166161842437e-06,0.00159433701877519,0,0,0,0,0.00213999208870604,0,0.0306595870084975,0.0296308008143092,0,1.70002086421136e-06,0,0,8.03166076270267e-07,0.00014726732067402,0,0,0,0,0.00171788468497454,0.00115920339410369,3.94887715501473e-05,0,2.33405448379986e-05,1.05018556470204e-05,0,0
"mSp_rep4_242",0,2.52943201503615e-05,0,0,0.00255685529417124,0,0,0,0.000849908390821001,0.0230460197044743,3.06641373299969e-05,0.00097074405268015,0.000297897365705053,0,0,0.000212793920134307,0.000895794861437997,0.00083647846648725,0.000300484706615572,0,0,2.89520704410728e-05,0,0.000150697964597109,0.00749256760251852,0.00683964457716306,0,0,0,0.0123862399770978
"mSp_rep4_161",0,0,0,0,0,0,0,0,0.000280790158663423,0.00118226256794281,0.0031657003369157,0,8.9460249007976e-05,0,0,0.00188106402315977,0.000996017818700134,0.000481926656569614,0.0300608505651897,0,0,0,0.0703154714631542,0,0,0.00363882141545661,1.26888543428088e-05,0.00216432727341445,0.00147099436007903,1.18778918323756e-05
"mSp_rep4_044",0.00425615797761125,0,0,0,0.000298258318715002,0,0,0,0.0200517786672135,0,0.00154355348321737,0,0,0.00375977721168428,0,0,0.000823979051156793,0.0026473174912692,4.23849624263393e-05,0.0136433266409133,0,0,0,0,0.000651378010320858,0,3.77618568027071e-06,0.00262877092631427,0.00076468463175822,0.00161763235057241
"mSp_rep4_014",0,6.40439796076027e-07,0.000699792803130239,0.000436015620099673,0,0.00079402542959506,0,0.00189229052437336,0.00213999208870604,0,0.030735086563039,0.00166643477914773,0,1.70002086421136e-06,0,0,0,0.00014726732067402,0,0.0158005224582655,0,0.00795883303823398,0,0,3.94887715501473e-05,0.000559011300982481,2.33405448379986e-05,1.05018556470204e-05,0.00142399609999849,0
"mSp_rep4_056",0.00227038691146155,0.00238464220777218,0,0,0,0,0.00180911021957579,0,0,0.00188968902461606,0.000635827537857421,0,0,0,0,0,4.0095147501306e-06,0.00690702288681137,0,0,0.000201879499358214,0.00885871748222757,0.00218280777484066,0.00235878861402556,0.0166168182395386,0,0,0,0.000411208878643218,0.00805939412224254
"mSp_rep4_307",0,0.00309916587104869,0.000741741321384293,0,0.00111883116858377,8.0094885031335e-05,0.00457882762689373,0.00101907829773892,7.16440373017955e-05,0.0215616154337036,0,0.00179796007515012,0,0.014484754291833,0.00423639333806792,0,0.00107757661295842,0,0,0.00143005343007199,0.00208566045159389,0,0,0,1.63285842385291e-05,0.00375579632248406,0,0,0,0
"mSp_rep4_080",0,0,0,0,0.0056013974479088,0,0.000532905528691429,0.00167770316262282,0,0.0155387855322958,0,0.0100284827217194,0,0.00256268778562888,0,0,0,0,0.0016100961723359,0,0,0,0,0,0.0166727950806611,0.00103280823597159,0,0,0.00188469499284621,0
"mSp_rep4_360",0,0,0,3.2335892428743e-05,0,0.00106805397915619,0,0.000420358912245805,0.0283478431878619,0.00199819932948123,0.00154355348321737,0,0.000288450564705238,0,0.00328867357290955,0,0,0,0.000734511902473131,0,0.000599867534017559,0,0.000487477870771432,0,4.67610329462908e-06,0.00675104451213391,0.000565390076914434,0,0.00524786537999368,0.000116005927236043
"mSp_rep4_066",0,0.00376192616285585,0,0,0,0,0,0,0,0.0141268333702173,0.00176114056711037,0,0,0.00133052879047878,0,0,0.00196622303421758,0.00401721741952118,0,0,0,0.00184043394415812,0,0,0.0261712146813675,0.00178417330067769,0,0,0.000973755373367851,0.00808853146152832
"mSp_rep4_176",0.0139525047983492,0.0118896612417087,0,0,0.0171619243989929,0,0,0,8.2981908354118e-05,0.00156373093802761,0.00105565590682942,0.00128517860950549,0,0,0,0,0.00138203234130031,0.00422341550794445,0,0,0.000877673371522412,0,0,0.00020055357909724,0.005540994221019,0.00762575694774819,0,0.00072228527086108,0.000604746221861459,0.0118708100891377
"mSp_rep4_008",0.00373075673299801,6.40439796076027e-07,3.32166161842437e-06,0,0,0.000734415857336528,0,0,0.00775269295391938,0,0.0256321924773816,0,0.00214857639472272,0.00859510831341169,0.000551727931306249,0,0,0.00014726732067402,0,0.00906579905087039,0,0.00227580700687206,0,0,3.94887715501473e-05,0.00477864641147455,2.33405448379986e-05,0.000616080359027173,0.00301588757555753,0.00106636015415632
"mSp_rep4_022",0.000406236843015199,2.52943201503615e-05,0,0,0,0,0.00225095946282867,0.000455343449391929,0,0.0206763715389483,3.06641373299969e-05,0,0,0.00506369393305939,0.0013458676117472,0,0.000250171794161323,0.00475070746626855,0,2.99895567773744e-05,0.000285964380347278,0.00416670722942896,0,0,0.00261493253455434,1.33554287410648e-05,0,0.000269142990753035,0,0.00597774234288524
"mSp_rep4_259",0,0.00437615192124076,0.00297153180005902,0,0.0243134727793392,0.00153975991323508,0,0,0,0.00816814970760579,0.00105565590682942,0,0,0.0113480953999127,0.00471353863906436,0.000361429133816942,0,0.00384263271096443,0,0.00237980431929631,0,0.001186228996898,0,0,0.000236997283918375,0,0.00160683819418846,0,0,0.0105345210504199
"mSp_rep4_133",0,0,0,0,0,0.000527830593270129,0,0.00118311058280511,0.0234535120575156,0,0.00154355348321737,0,0,0,0,0.000490293261888299,0.00112041836690396,0.00377551476641707,0.000378217950769349,0,0,0,0,0,0.0040362869223371,0,3.77618568027071e-06,0.000556259854162357,0.0026468409008238,0
"mSp_rep4_204",0,0.00578665974566324,0,0,0,0.00105114257187977,0,0,0.000638539643535797,0.00147122852574487,0.00179288233407861,0,0,0.012549451833683,0,0.00519121651195704,0,0.000837280390046216,2.1657758410131e-05,0,0.00696188093758358,0,0,0,0.0147525548310741,0,0.00621687192234853,0,0,0.049946420126963
"mSp_rep4_228",0,0,0,0,0.000660226092117555,0.0012451374882328,0,0.00126210316152495,0.0252259527335937,0,0.00154355348321737,0.000148311969983613,5.40447518007904e-06,0.00339878816363315,0.00271820501593497,0.000695501369380948,0,0.000407048400028289,0,0,0,0,0.00171068647050655,0,4.67610329462908e-06,0.00234031558069697,3.77618568027071e-06,0,0.000523856368692288,0
"mSp_rep4_383",0.000431504185900216,0.000270000189834343,0.00376764407709709,0,0,0,0.000166565699588448,0,0,0,0,0,1.80918401598085e-06,0,6.94119050945384e-05,0,0.084326254883634,0.000217976952038693,0,0,0,0,0.0137773771842204,0,0,0,0.0329117468246542,0,0,0
"mSp_rep4_078",0.004778305456769,0,0.00247527656398053,0,0,0,0,0,0.0204053026254697,0,0.00154355348321737,0,0.00912848254032131,0,0,0.00328637571602912,0,0,0,2.88826912244275e-05,0.000639156164657553,0,0,0.00076713806691253,4.67610329462908e-06,0.00249671660146576,0.00016592466333733,0,0,0.00156301086791339
"mSp_rep4_318",0,0,0,0,0.00605506628467259,0.0012768676071045,0.00278644203393341,0,0,0.00734337897039968,0,0,0.00095742628447865,0,0.00308617914132677,0,0,0.00191070869174854,0,0.00396093523001042,0,0,0,0,0.0111413495439082,0.000191996289026832,0,0,0,0.0172000639987148
"mSp_rep4_263",0.00440897923421912,0.00326233701791155,0.00147989705579543,0.000962969408424368,0,0.00185663964875386,0,0,0.0084519030932411,0,0.0131729630784224,0.0163017807570645,0.000669240470984697,0.00285962595692384,0,0.00634925571548129,0,0.00014726732067402,0,0.00105455064909757,0.00159549930286553,0.000447133844292623,0,0.000100459612369999,3.94887715501473e-05,0.00651861090609187,2.33405448379986e-05,0.00197848103626813,0,0
"mSp_rep4_215",8.32252840303435e-06,2.52943201503615e-05,0,0,0.00127106013689966,0.000945023469888468,0,0,0.000145653145637764,0.0273997879796457,0.00236645232182428,0,0,0.00131871344756582,0.000100977701221138,0,0,0,0.00140723567110248,1.04529775681784e-07,0.000570576173922706,0,5.99455054475976e-05,0,0,0.00164113583362163,0,0,0.000482490653187767,0.00482347599883934
"mSp_rep4_062",0.000682897948483669,0.000811976502884489,0,0,0.00261775467429813,0.00129062404261737,0,0.00179388480600721,0.0301919851128845,0,0.00650647696297623,0,0,0,0,0,0,0,0,0,0,0.000774672217210767,0,0,4.67610329462908e-06,0.00141393256123588,3.77618568027071e-06,0,0,0
"mSp_rep4_219",0.00274436465679897,0,0,0.000148426213595794,0,0,0,0,0,0.0128456299112108,0.000657901498485043,0,2.97201882340962e-05,0.0012618502676823,0,0,0,0.0109882076347877,0.00128005599953088,0.000639356756275241,0,0,0,0,0.0161312583695177,0,0,0,0.00253508599224076,0
"mSp_rep4_118",0,6.40439796076027e-07,3.32166161842437e-06,0.000477143642277495,0.0014215474011948,0,0,0.000740752471655987,0.00213999208870604,0,0.0186715960941082,0,0.0033976549350112,1.70002086421136e-06,0.0013056548559918,0.000652116938838899,0,0.00400791656743108,0.000261356961723187,0.00322377423455066,0,0.000234871356826761,0,0,0.00419243772093718,0,2.33405448379986e-05,0.00212784997357126,0.000274465805403102,0
"mSp_rep4_227",0,6.40439796076027e-07,3.32166161842437e-06,0,0,0.000581237613971975,0,0.000471676872062346,0.00540375379971276,0,0.0264779285942205,0,0.00548892024081168,0.000312100700777142,0,0,0,0.00270204476515745,0.00345366022659834,0.00989408065969527,0,0.00225510296155167,2.83456014294119e-05,0,3.94887715501473e-05,0.00203756075841629,2.33405448379986e-05,1.05018556470204e-05,0,0
"mSp_rep4_286",7.16850607608384e-07,0.00183415657003469,0.00117879865055114,0.00132663825889486,0,0.000234816617548281,0,0.00159436320238234,0,0.000581781873217023,0.0266179749965669,0,0.0058041947793138,0.00293836951876931,0,3.7611370140791e-05,0,0,0,0.0241377794567811,0,0.00562131962003288,0,0,0,0,7.00756428015852e-06,0,0,0
"mSp_rep4_309",0.0015727034460128,0.000973241769170196,3.32166161842437e-06,0.000796792755570594,0,0.000847953507634163,0,0,0.00885813929967075,0,0.0195107291925043,0,0,0.00568193702276686,0,0,0,0.00695241917346573,0.00431313316934708,0.00724465960120626,0,0,0,0,0.00081179109783721,0,2.33405448379986e-05,1.05018556470204e-05,0,0
"mSp_rep4_031",0.00119234707901799,0,0.0078279031320748,0,0,0,0,0,0,0.0328111504099183,0,0.0107161953898296,0,0,0,0.000729906185227017,0,0.0189828955052051,0,0,0,0.0969541576790557,0,0,0.0275989217650797,0,0,0.000210231730937206,0,0
"mSp_rep4_300",0.000431504185900216,0,0.0166653218031647,0,0,0.000212645908344574,0.000166565699588448,0,0,0,0,2.3537223749355e-05,1.80918401598085e-06,0.0017755071077143,0.00689446092297017,0,0.0642612478471657,0,0,0,0,0,0,0,0,0,0,5.37921962125508e-05,0,0.000346164089889514
"mSp_rep4_197",0,0,0.00157952473782148,0.000106358788587885,0.00125752209814725,0,0,0,0.0241001720117644,0,0.00154355348321737,0,0,0,0,0,0.000440844554086941,0.00219435277208485,0.00059982703049807,0.0124433544848124,0,0,0,0,0.00187495306941963,0.0104739780385362,0.000427729388071133,0,0.000134777069736323,0
"mSp_rep4_160",0,0.0045928802673634,0,0,0.00275290594130219,0,0,0,0.0316023490239699,0.000984543860194315,0.00154355348321737,0,0,0,0,0.000812136459437232,0,0.00767701214356847,0.000633911840919957,0,0,0,0,0,0.00192024137257665,0.00323375418887272,3.77618568027071e-06,0,0.000146012097818951,0.000361891707073041
"mSp_rep4_049",0.0153716324248501,0.00528152419814095,0,0,0,0.000816043239469812,0,0,0,0,0,0,0,0,0.0100307815850965,2.69950786783527e-05,0.003206266806358,0,0.00836708758667555,0,0.000516542422233257,0,0.140033246301206,0,0,0.0778418167123767,0.00174319773089011,0.00140888372260098,0.00118920641260022,0.00154037448805363
"mSp_rep4_003",0,0.00695674001003074,0,0,0.00671063269620773,0,0,0,0,0.0112690456898991,0,0,0,0,0.00231452725174843,0.00491145090245281,0.000121054712922071,0.00588045232174031,0,0.00121720507520218,0.00110525319849094,0,0.000562579535601752,0,0.026801068404681,0,0.000974865098837564,0.000491759274536436,0.000321770763841465,0.00287352031263031
"mSp_rep4_136",0.00425844309088682,0.000339762817286228,0,5.15451700012307e-06,0,6.4283034061584e-05,0,0,0.0074043619601135,1.3523961546002e-08,0.000474414669548903,0,0.0710911672509332,0.00326196457660634,0.00274609052337086,0.00415636212957873,0.00166802209524437,0,0,0.000668666550287668,0,0.0361490667928207,0,0,0.00640303593680369,0,8.44470538361227e-06,0.000536209649302247,0,0
"mSp_rep4_103",2.41416721721586e-06,0.00106838888580026,3.32166161842437e-06,0,0,0,0,0.000402015830573663,0.00213999208870604,0,0.0303795824207906,0,0,1.70002086421136e-06,0,0.00047115736472743,0,0.0045233462737078,0.00248367665935,0.00813369228391166,0.000541160507193069,1.36717023215539e-05,0,0,3.94887715501473e-05,0.00094877017350277,2.33405448379986e-05,1.05018556470204e-05,0,0
"mSp_rep4_021",0,0.000555072264508313,0,0.00150157531208107,0,0,0,0.000834407782617135,0.0271919845242253,0.000736493627983013,0.00154355348321737,0,0,0.00518950772824045,0.000510429670667308,0.00154949851860788,0,0.00304327048906543,0,0,0,0,0,0,4.67610329462908e-06,0.00394271380851029,3.77618568027071e-06,8.26009236503092e-05,0,0
"mSp_rep4_348",0.0130557607752945,1.9942685712707e-08,0,0.00506188555570818,0,0.00187089489618816,0,0,0.000976285518232136,0,0.0197916345476676,0.0254035353845397,0,0,0,0,0,0.00945059908713555,0.000305216414746216,0.00145075199344381,1.09270924788707e-05,0,0,0.0061223035358488,0,0.000578336123756263,3.10344337303767e-05,0.0156559702327642,0,0
"mSp_rep4_187",0,2.52943201503615e-05,0.00217232144405763,0,0,0.000271102372721447,0,0,0,0.0201909616202226,0.00312110384222405,0.00114676478017861,0,0.00565111412829637,0,0,0.000325905788311925,0.00243209887919781,0,0,0.000422091257567354,0,7.72942066575842e-05,0.00209240340545444,0.00788763969284815,0,0,0,0.00282411692885694,0.00714131633766764
"mSp_rep4_327",0,0.00367712331729726,0.000516269315148036,0,0,0,8.05668709018978e-05,0,0,0.020372983210297,0.00394081592375699,0.000961170380297001,0,0.00743653771568052,0,0.000523381803237609,0,0.00141457809292145,0,0,0.00068766421540599,0.000317537520541239,0.000328070522162355,0.000381445112255636,0.000567234072978283,0,0.000137652271452012,0.00055462057632883,0,0.00943209499591539
"mSp_rep4_164",0.000256575819613222,0,0,0.000484625423751759,0,0,0,0,0,0.00530073155138637,0.00206463898215314,0,0,0.000590541691809035,0.001999012985264,0.00418523483589229,0.000159650632700565,0.00441084026600522,0.00179955813522946,0,0.00224318854669555,0.00745426809498675,0,0,0.0324506334042758,0,0,0.000951440486848774,0,0
"mSp_rep4_120",0,0,0,0,0.00152558743437257,0.00146209505008582,0,0,0.0175210317457614,0,0.00856677278399976,0,0.0149849231212899,0,0,0,0,0.00782644225278948,0,0.00623640824971681,0,0,0.00229636941732093,0,4.67610329462908e-06,0,3.77618568027071e-06,0,0,0
"mSp_rep4_158",0.00281290365674567,0.000946788706236874,0.0899263997683244,0,0.0205631020843411,0,0,0,0,0,0,0.000940474607416756,0,0,0.00011352380784774,0,0,8.36387538699294e-05,0,0,0.00323997571574653,0,0.0632150596524144,0,0,0.00122094715793948,1.26888543428088e-05,5.85759432533883e-06,0.000457255763564885,0
"mSp_rep4_012",0.00379586953223111,0.0212546252576915,0.00759425179905775,0.00025664234422634,0.00941376431721559,0.000447552665688961,0.0230534274257559,0.00311467944313513,0,0,0.00248495581374761,0,0.000940964545889449,0.00662399702605509,0,0.00269044940584996,0,0.00266695430806781,0.00950980512965234,0.00414537653941668,0,0.00299542319943333,0.000698647517006155,0,0.00569742540044358,0,0,0.000467164084260444,0.00331106991791159,0.00289054706621513
"mSp_rep4_237",0.0038908683558942,0.000347171634907527,0,8.44632763880572e-05,0.00137955074216678,0.00108324023170009,0,0,0,0.013431717692239,0.00182789009149782,0,0,0.00448075938760652,0,0.000260965392364484,0.00010709255817006,0.000628334631915995,0,0.000399104487620313,0,0.00342103411711072,0,0,0.0174216158070442,0.0035302964373529,0,0,0,0.00182456166824047
"mSp_rep4_025",0.00501314669408098,0.00895797724606917,0,0,0.00288804153645437,0,0,0,0.000981408944157026,0.0118269102062431,0.000385113853994534,0,0,0.0208408711865911,0.000527764023721144,0.000339307217674539,0,0.000130480270094399,0.0018237341111323,0,0,0.0119446062293124,0,0,0,0,0.00801158094175214,0,0.00149331497158787,0.0241392845515053
"mSp_rep4_114",0,0,0,1.15830186713809e-05,0.00621215793104835,0,0,0.0181693610537997,0.000883338141867182,0.00619269188829448,0.0023383648197643,0,0.000303411805242755,0,0.000679507904500808,0.00363915309348127,0,0,0,0,1.06168913606443e-06,0,0,0,0.022987289780418,0,0,0,0,0.00644635614970826
"mSp_rep4_382",0.00127384733284966,0.000733296466805236,0,0,0.0204648807385477,0,0,0.0017998557234288,0,0.00467720067810432,0.00105565590682942,0,0,0,0,5.80777342145153e-05,0,0.0116419298664194,0,0,0,0.00505022504754365,0.0026339003757029,0,0.00603738333920647,0,0,0,0,0.00290915190768953
"mSp_rep4_178",0,0,0,0.0474628676249727,0,0,0,0.000361558587704318,0,0,0,0.0159887796154157,0,0,0,0.000523037603347093,0.000107336820939419,0.00166229337093884,0,0,0,0.00742253658640022,0,0.00238842438326288,0,0,3.11016355954448e-05,0.0156145824833398,0,0.000389387005506407
"mSp_rep4_186",0.000921659050804804,2.52943201503615e-05,0.000154729114891895,0,0.00376033625549528,0,0.000653489299358896,0,0,0.0155149454237128,3.06641373299969e-05,0,0,0.00805141188481523,0.00105292240438786,0,0,0.00217588863540679,5.13632136565334e-05,0,0.000194171812856299,0.00121797824961005,0.00188548690888356,0,0.000679867725605106,0.00264187379324901,0,0.000111740598266643,0,0.00288665654451483
"mSp_rep4_356",0.00378389712306555,0.0112985610828177,0.00718505138052454,0,6.61521000171383e-05,0,0,0,0.000567083674307197,0.00355315205692214,0.00239948798460516,0.00252826089964856,0,0,0.106580510897983,0,0.0040734828757231,0.00575052457722543,0,0,0,0.00346325299524033,0,0,0,0.0209197635694045,0,0.0032274937840584,0.00574629537135992,0
"mSp_rep4_220",0.00231996442743639,1.9942685712707e-08,0,1.22854846016827e-05,0,0,0,0,0,0,0.0275999678959616,0.0556915834995536,0,0,9.33154264564514e-05,0.00075300559778351,0,0,0.00279944706060998,0.00401558778933689,1.09270924788707e-05,0.00447951478888308,0,0,0,0,3.10344337303767e-05,0.0142045908217497,9.23957981326418e-06,0.00132812411512462
"mSp_rep4_234",0.000915229794545652,0.00035762087991835,0,0,0.0235871878114268,0,0,0,0,0.00156373093802761,0.00105565590682942,0,0,0.00680899873786043,0.000596395616197643,4.83734001652341e-07,0.00184351321249463,0.00279126479406068,0,0,0,0.0233930692630929,0.000154571648032332,0.00114562470599269,0,0,0,0,0,0.000931044643143131
"mSp_rep4_217",0.00550547350193466,0.00153967051982804,0,0,0,0.00240692990559057,0,0.029994285436808,0.00766716686874704,0,0.00723799738171632,0,0.00205341805170935,0,0.000954089728870659,0.000525961928874386,0.0022741404742544,0.00347136121877926,0.023437180925379,0.018322952572427,0.00087404891946289,0.00372853919088067,0,5.42001676195367e-05,0,0.00239051455992743,0,0,0.000332824583303465,0.000820895947991209
"mSp_rep4_362",0,0.00182781535581852,0,0.023226784909954,0,0,0,0,0.00606737809237549,0,0.0153976094547546,0.0262073118118816,0.0142504788069587,0,0,0.000193488157114565,0,0,0,0.0166421554981052,1.09270924788707e-05,0.00158092961459794,0,0,0.00225910757501693,0,3.10344337303767e-05,0.000792816251021432,0.00133722814987598,0
"mSp_rep4_109",0,0,0.00261213916449093,0,0.00306979633856453,0.00219521987227893,0.00078029096106426,0.000148153108821704,0,0.00670452701265159,0,0.000577106797512406,0,0,0,0.000367840592209996,0,0.00427652879938408,0,0.00213784510678973,0.000762329260304642,0.00422648079676058,0,3.94998213501474e-08,0.0163274060375694,1.05615633229632e-07,0,0,0,0.00336548828761357
"mSp_rep4_153",0,0.00134825484035828,0.00050705309199627,0.00117013267663753,0,0,0,0,0,0.021602408434705,0.000235764684656729,0,0,0.00853862870672323,0.00225803029540768,0,0,0.00137935497142689,0.00256425764095047,0,0.00192837155153982,0.000786814408646179,0,0,0.0101303200024241,0.000919851691686365,0,0.000350918212783367,0,0.028695583026655
"mSp_rep4_132",0,2.22723295075638e-05,0,0,0,0,0.00284040037623232,0.00120646267077562,0,0.0142855825246765,0.00106760851048879,0,0,0.0300333004252821,0.000187534290007254,0,1.15221241642999e-06,0,0,0,0,0.00657479014581253,0,0,0.0138065570413359,0.000122898226434952,0.000192515818219749,0,0,0
