"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"mSp_rep9_011",0,0,0.00264193777299617,0.0375085330574714,0,2.9301685125061e-05,0,6.36321494297408e-05,0,0.00133794355312802,0,0,0.000456600042708075,0,0.00053857235655237,0.00202955587456282,0,0,0,0,0,0,0.000892414426850289,0.000211661026223799,0,0,0,0.00303132488980228,0.000384334964720532,0.0172895214329663
"mSp_rep9_125",0.00976886576526112,0,2.89816059972113e-08,0.00373323186685244,0,1.0350283772057e-06,0,0.000506726538374722,0.0098060891679725,0.00207201372484647,0,0,0.00680078986626784,0.00209000213632327,0,0.00114427070694624,0.00217822609584935,0.0167761749313138,0,0,0,0.00129180003692901,0,0,0.000332764856790771,0,0,0,0,0
"mSp_rep9_062",7.52485907106744e-06,0,3.07919635311223e-05,0.00415623584918477,0,0.00165420695699472,0,0.00736205163975158,0.00105440439576114,0,0,0,0,0,0.0054603356763041,0.000554233333054936,0,0,0.0490850654872374,0,0.000359365859447288,0.0478274092526408,5.57438861537218e-05,0,0,0,0,0.00108326528648874,0.000413240122120296,0
"mSp_rep9_163",7.4571257333114e-05,0.0709264342618007,0,0.00024160020142564,0.00571208278479899,0,0,0.000780966629759668,0.000272778449751847,0.00141082214934042,0.00419955853360707,0,0.00806166607136801,0,0,0,0.00206892034991293,0.00464996221889524,0,3.51024000440857e-06,7.09306542425386e-05,0.00126522660855214,0.000229743692081761,3.33572585838786e-05,0.00305775254483832,0,0.0103505683958326,0,0,0
"mSp_rep9_192",0.0108615203607329,0.00561698317455018,0,0.00339383232705989,0,1.11409632744538e-05,0,5.54581834612682e-06,0.00136031740157325,3.58346824093724e-05,0.000134877006788428,0,0,0,0,0.000730354810163077,0.0184359685723511,0.00500253975029961,0,0,0,0,0,0,0,0,0,0,0,0
"mSp_rep9_346",5.61808110082781e-06,0.00118190164159757,0,0,2.70584887677528e-05,1.11409632744538e-05,0,0.000756276335863132,0.00548210698086755,0,0,0,0,0,0.000277636265033963,0,0.02022067673098,0.00151416153383538,0,0,0,0,0,0.000439253074129262,0,0.00156953075085317,0.000138554656509263,0,0,2.08193138435259e-05
"mSp_rep9_147",0,0,0,0.0109767224819195,0.000873104668163599,1.22721427770309e-07,0.00163735451417056,0,0,0,0.00222069339990161,0,0,0,0,0,0.000948332021829867,0.000648756907237004,0,0.00130935675047777,0,0.00774616335506763,0.00206862838911989,0.000170118148237898,0,0,0.000732097311561957,0.0431249027258071,0,0.00784389666389474
"mSp_rep9_255",0.00109641594638767,0.000570266701552912,0,1.88200525322304e-06,0,0,0,0.00186478364934995,0.00944141873335102,0.00269834937388734,0.00160564213879748,0,0,0,0,0.0436131678902485,0.0028603145118509,0.00148426559419348,0.00284304137678052,0.0275710113269523,2.8999356769031e-05,0,0,0,0,0.000333354853239339,0,0,0,0.000493877769910277
"mSp_rep9_086",0.00867196192938652,0,0.000912627198619642,1.88200525322304e-06,0,0,0,0,0.00463195276035239,0.00483351838398025,0,0.003310345763265,0,0,0,0,0.00814904605071441,0.00487610106694644,0,0.0201496916192734,2.8999356769031e-05,0,0,0,0.00205413793367312,0,0,0,0,0.000739638928819277
"mSp_rep9_027",0.000777159462413148,0,0.00403581200316029,0.00357167529844977,0.0168182461328028,0,0.00218110266491894,0.000874708092842961,4.54965763726052e-05,0.00705886835223601,0.00107731227774811,0,0,0,0,0,0,0.00107464899252907,0,0,0.00767749559549036,0.00418302677402248,0,0,0.000626912251978409,0,0,0,4.30407539737935e-06,0.00686352313099669
"mSp_rep9_376",0.0010984662834596,0,0,0.0254303896970184,0,2.9301685125061e-05,0,0.000861266537173271,0,0,0.00045074723715089,0,0,0,0.00331664605440577,0.00367776111551534,0,0.000101614697426199,0,0.00106275238746436,0.00460496255742264,0.000104667572666766,0,0,0.000629614147769013,0,0,0,6.53432804113179e-06,0.0109905395632859
"mSp_rep9_287",0.00190447457317093,0,0,0,0,1.20187126020603e-05,5.57792266217456e-06,0.0085025097448015,0.0152004138528507,0,0,0,0,0,0.000599105291534843,0,0.011029984505927,0.00889031276956536,0,0.00526738381315405,0,0,0,9.33502121378569e-05,0.00230505514407562,0,0.00111032976447207,0,0,0
"mSp_rep9_186",0.00174273384315097,0,0.000285950744511291,0.00166945222322436,0,1.0350283772057e-06,0.000662204937917528,0.00359972643799666,0.00240152831570404,0.00522623085525253,0,0,0.00151628845027572,0,0.000977536329310055,0,0.000754880315442411,0.0223744740121025,0,0,0,0.000649268747718468,0.000562045243302793,0,0,0.00167519393159996,0.00242025195936532,0,0,0.000518978553382747
"mSp_rep9_159",0,0,0,0,0,1.0350283772057e-06,0,0.000663898869354631,0.0108654616731263,0,0.000732165096570243,0,0,0,0,0,0.0114758501944139,0.0210432217366986,0.000982106609327835,0.000395353926578151,0,0,0,0,0,0.000682578837067407,0.01005842760773,0,0,0
"mSp_rep9_211",0,0.00218970234549179,0.000960672790264025,0,0,0,0,0.000137842034666001,0.000308591371895116,0.0014970969368135,0.00051689935620161,0.014312800507259,0,0.0141334872196177,0.00100749864015918,0,0.00267068542547677,0,0,0,0,6.26248656978102e-05,0.000769443633390048,8.22311852192658e-05,0.0827943676594489,0.00067903013111473,0,0.00544314398181461,1.02933894058764e-06,0
"mSp_rep9_225",0.00495915610919179,0.00328024242529022,0,0.00209085953742716,0,0,0,0.0238770246580552,0,0,4.43349573976312e-05,0,0,0,0.000409865191142997,0.00861746089364742,0.00545196278519307,0,0.00203573386034183,0.00855342749116525,0.000323893981160441,8.66062407936896e-05,0,0.0109159013228928,0.0101627660952845,0.0191715145548804,0.0045630989754845,0.00119715032649246,0.000229221037001583,0
"mSp_rep9_196",0,0,0.0018901341785275,0,0.00834225697086435,0.000688657171329839,0,0.00469837257144558,0.00763719862296717,8.36153791461599e-05,0,0,0.000677562864647605,0.000902170290085868,0,6.30765410300595e-05,0.0124401806831116,0.00466863911738242,2.57145420621316e-05,0.00911035852971018,0,0,0,0,0.00282618260964038,0.00388420816526843,0,5.83085392224191e-05,0.000409160252060276,0
"mSp_rep9_282",0,0.000160659681514773,1.63792343111716e-05,0.0262676728818628,0,0.00042217044945216,0,0.0015059978505187,0,0,0,0.0020713672559755,0.00118752611272678,0,0,0.00200160160292489,3.35765703975083e-05,8.81341438735556e-06,0.000466209664204589,2.41861893896444e-05,0,0.00030799319674354,0,0,0.000226996108952312,0,0,0,2.72643553177132e-06,0.00592399178153348
"mSp_rep9_174",0,0,0.00226271927937085,0.00378858815450561,0,1.0350283772057e-06,0,0.00249276039034879,0.010389025825688,0,0.000632365163864935,0,0,0.000775651927152048,0,7.88849941730413e-05,0.00438386669982543,0.0159218469673716,0,0.0134125855165772,0,0.000355439001024299,0.000741880343199429,0,0.00101003843765725,0,0.00697027603464051,0,0,0
"mSp_rep9_380",0.0085526425731331,0,0,0,0,1.11409632744538e-05,0,5.54581834612682e-06,0.00136031740157325,0,8.14134935909559e-05,0,7.82466408784631e-07,0,0,0,0.0113387915304031,0.00828061895185,0,0,0.00150520608354568,4.11829337946983e-06,0,0,0.000782542349777814,0.00272929573677766,0.00363808678888245,0.00106137410734515,0,0.000424883875650957
"mSp_rep9_378",0.000660711027052714,0,0,0.00103840744572901,0,0.000781635064025089,0.000620617976070829,0.00191115200168645,0.0119217578134347,0,0,0,0,0.000385925112828443,0.00348772955502025,0,0.00433157776409775,0.00697672845828205,0.00210807720533696,0.0120485031582281,0,0.000108672206467469,0.000218651377124014,0.000256159877654794,0,0.00230882219562928,0,0,0,0.00016843149815129
"mSp_rep9_202",0.0120923480770658,0,0,0,0,0,0.000591051427710498,9.85369467430913e-06,0.0054796160759301,1.36873425472578e-05,0,0,0,0,3.00548030115557e-08,0,0.00659117085381574,0.006950603863492,0,0.00383100654561986,0,0,0,0.00025780384930485,0.00256456891331671,0.00070885870391895,0,0,0.000363199571406787,0
"mSp_rep9_284",0,0,0.00183533540294993,0.0164475608319579,0.00255777699136021,7.076060779185e-06,0,0.000585316786897897,0.00131074601682011,0,0,0,0,0.00466351076726057,0.00128746673607865,0,3.35765703975083e-05,8.81341438735556e-06,0,2.41861893896444e-05,0.00279755813473949,0,0,1.73584001398035e-05,0.000612379473712981,0,0.00382350961127215,0.00841800482607447,2.72643553177132e-06,0.000468680910187164
"mSp_rep9_364",7.52485907106744e-06,0,3.07919635311223e-05,0.0130687808851315,0,0,1.44275754687332e-05,9.99864425818279e-05,9.24083622434423e-06,0.00095458097442854,0,0.0432908033652807,0,0,0,0.00232455676333875,0,0.000995498856126485,0.0802272292386073,0,0.00225131951227784,0.0241152554449445,5.57438861537218e-05,0,0.00197291959857568,0,0,0.00984242689016545,0.000708443289787876,0
"mSp_rep9_245",0.00356464748876818,0,0,0,0,0,0,0,0.00761735575332214,0,0,0.000126842674490819,0,0,0,0.00161012204431347,0.0120904103555963,0.00336452121369691,0,0.00865174870459467,0,0,0,0,0,0.00547469883343749,0,0,0,0
"mSp_rep9_168",0,0,0.00451630798078541,0.000327732250238242,0,0,0,0.00144848451527215,0.000190117801523395,0.0016753917399608,0,0,0.0153469437829492,0.0781052448294049,0,0,0.00163957416843919,1.96179168135628e-06,0,0,6.08829957347054e-05,0.00176147480984869,0.000495620146799699,0,0.00480366687230548,0.000209364728740366,0.00284043357530301,0.00148912693333184,0,0.00201186313046277
"mSp_rep9_050",0.00557634186038066,0,0.00135695926484158,0,0,0.00264173562994004,0.00206271358228591,0,0.0143961307362976,0,0.000494275144807079,0,0,0,0.0008814800542425,0.000500618289674297,0.000811700256541869,0.00877928054576559,0,0,0.000963597360548174,0,0,0,0.000618730404096546,0.000187457634361085,0,0.00184175935395241,0,0
"mSp_rep9_124",0.00120671400668119,0.00171840567683565,0,0.0173659763554647,0,7.076060779185e-06,0.00317520005698894,0.000637717307753215,8.14487936785533e-05,0.00218412723133032,0,0.00328368458722369,0,0,0,0.00242841590230841,3.35765703975083e-05,8.81341438735556e-06,0,0.00138016247249038,0.00342465641887794,0,0,0.000150768597553513,0,0,0,0,2.72643553177132e-06,0.00127314272460324
"mSp_rep9_274",0,0,0,0.0162616640178091,0.00667599344846109,7.076060779185e-06,0.00484920327670881,0,0.0011454401850938,0.0024552174596709,0,0,0,0,0.0208678713560339,0.000562030271572922,3.35765703975083e-05,0.00124322073995541,0,0.00219194207642415,0.00185657355574301,0,0,0,0,0,0,0,2.72643553177132e-06,0.00116668435387796
"mSp_rep9_121",0.00834511604590184,0,0.00440155165347127,0.000177536472691522,0,1.11409632744538e-05,0,5.54581834612682e-06,0.0105513242878122,0,0,0.00149043435296189,0,0,0.00317830346985023,0,0.0161041490537729,0.00151416153383538,0,0,0,0,0,0,0,0,0.00117902599258816,0.00840247926143618,0.000338630391730671,0.00103676368551066
"mSp_rep9_206",0.0076309590385838,0,0.000604711550809846,0.000575142009927923,2.69938503614995e-05,0.00252012995139034,5.57792266217456e-06,0.0049625981317865,0.0120138617712278,0.000678484427629987,0,0.00131691305510357,0,0,0,0,0.00561970303209142,0.00670851080250843,0,0.00318043002860522,0.000127269225644913,0,0,0,7.49544954395237e-05,0.00199892465009901,0.000184529508266785,0,0,0.000286771028939588
"mSp_rep9_123",0.00309019848943212,1.1537433240598e-06,0.00587471381871439,0,0,0.000580918970751762,0,0.00294133945368922,0.000733015145724138,0.00423384899704265,0.0418657483646226,0.00173755851839817,0,0,0.000199765130720252,0,0,0,0,0,6.61976117921388e-06,0,0.0440602685947107,0,0.00225529914425978,6.13610239512985e-06,0,0,0,0
"mSp_rep9_374",0.000205770688796021,0,0.000170495213427189,0.025202199652514,0.00406451632251962,7.076060779185e-06,0.00202480459458646,0,0,0,0,0.00104990163568691,0,0,0,0.00189184961667397,3.35765703975083e-05,8.81341438735556e-06,0.000975373100250348,2.41861893896444e-05,0,0,0,0.000340164362384452,0,0.00351569234427569,0,0,2.72643553177132e-06,0
"mSp_rep9_198",0.00438183167394516,0,0,0.000256327166696612,0,0,0,0,0.0043522311969023,0,0,0,0,0,0.000266577137599527,0.00150553472237067,0.00722666213094994,0.00593743159385683,0,0.0166727323897827,2.8999356769031e-05,0,0,0,0,0.00047146899360834,0,0.0026234291020095,0,0
"mSp_rep9_288",0,0,0.00199687038699767,0,5.31796220132102e-05,0.000641560497668522,0.000579543973975157,0,0.00130627368798897,0,0,0.000853046870549404,0.0015911355501208,0,0,0.000640409688495651,1.58034513526543e-05,0.0217035678145329,0,0.0154804223312282,0.00426351079568149,0,0,0,0.0114585907407874,0,0,0,0,0
"mSp_rep9_091",0.000998895636936007,0,0.00271997618066571,0.00140503324871809,0,0.00248619051060323,0,9.99864425818279e-05,0.00118549635048679,0,0,0,0,0,0.0050461589870226,0.0019605832259274,0.00269756799182502,0,0.0442836960805418,0,0.000359365859447288,0.0468550441314618,5.57438861537218e-05,0,0.00163574752175262,0,0,0.00108326528648874,1.08523338951392e-05,0
"mSp_rep9_310",0.0121444141693673,0.00117477001521213,0,0,0.00041230378719889,0,3.08756225777701e-07,0.00425434524599183,0.00380701826529009,0,0.000243778521143964,0.00148098511367686,0,0,0.000771097401490421,0,0.00789365305758609,0.0067429445700549,0.000549785530724868,0,0,0,0,0,0,0,0.000515302333340599,0,0.000141619097452702,0.00671058730546785
"mSp_rep9_137",0.00673515197881493,0,3.87487536678799e-08,0.00106629195212512,0,1.0350283772057e-06,0,0,0,0.00121335881823152,0,0.000585186065390298,1.01020068735128e-05,0,0.00156584604609922,1.70297994740614e-05,0.00455545452565822,0.0151040384438437,0,0,0.000487589524701327,0,0,0.000219832964934823,0,0.00194732072979222,0.00295557993778101,0,0,0
"mSp_rep9_212",0,0,0,0.0260152933247148,0.0142730650317777,7.076060779185e-06,0.000471509678661285,0.00499846691829184,0.00174097459483134,0.0138957867802939,0,0,0.000927710815283148,0,0.00117228612738912,0.00142049279151774,0.000937868065171672,0.00302610216943924,0,2.41861893896444e-05,0,0.000408929878533316,0,0,0.00151674474846426,0,0.00325785609961403,0.00151967814949809,2.72643553177132e-06,0
"mSp_rep9_348",0.000329766532484784,0.00016090322010781,9.6916773605609e-21,0.0101668161722953,0,0,0,0,0.00972841647953812,0,0.000738927158794476,0,0,0,0.00167412435951003,0.000715720230446365,0.00184042333086982,0.00279563752371486,0,0,0,0,0,1.10598131690357e-06,0.00109520038512448,0.00573739935021326,0,0,0,0
"mSp_rep9_217",0,0,0,0.0159128431917189,0.0296948124696205,0.00107886652743977,0,0,0.000911592325381848,0,0,0,0,0,0,0,0.00166149837092398,0.00504244360235399,0,0.00125187192784336,0,0.00134604364881024,0,0,0,0,0,0.0137309117905484,4.30407539737935e-06,0
"mSp_rep9_347",7.52485907106744e-06,0,3.07919635311223e-05,0,0,0,0,0.00869883174480552,0.000262295720956467,0,0,0,0,0.00475789115285608,0,0,0,0.000461066262419348,0.0821867604252895,0,0.000359365859447288,0.044031199799002,5.57438861537218e-05,0,0,0,0,0.0268494774224559,1.08523338951392e-05,0
"mSp_rep9_083",0,0.00016456333281725,0,0.026708321056626,0,0.00271614287962244,0,0.00266438416367046,0.000609636625024488,0.000466519677099336,0,0,0,0,0.00395941328506427,0.0010057281854813,3.35765703975083e-05,8.81341438735556e-06,0,0.00103920889802492,0.000625362186466401,0,0.00246251171746531,3.12436355558445e-06,0,0,0,0.000533418968055671,0.000460685598434661,0.00277348704200458
"mSp_rep9_078",0,0,0,0.00181997955386979,0.047506396979636,0,0,0,0.00172717335254914,0.00178097395740305,0.000300056438207409,0.00105987902347087,0,0,0.0104548599166428,0,0,0,0,0,0.0103237138699442,0.000155805177944577,0,0.00137621734863836,0,0,0,0,4.30407539737935e-06,0
"mSp_rep9_330",0.0142473497655703,0.000491583576376659,0.000629172054748582,0.0011587273914158,0,0,3.08756225777701e-07,9.85369467430913e-06,0.0047295041331431,0,0,0,0.00120755285975365,0.000971715057299472,0.000949470316890343,8.54493062759256e-05,0.0112624248043237,0.0010656452804903,0,0.00602531411933069,0,0,0.000457573006183263,0,0,0,0.00146345392487965,0,0,0.000392736493651852
"mSp_rep9_109",0.00337815312156622,0.00218970234549179,0.00605950800949248,0,0,0,0,0.00515918909885911,0,0.00376422238565189,0.00127430629564527,0.0168610877379347,0.00811416658531785,0.00208493085504334,0.00231610077148477,0.000466299645998816,0.00279849554198535,0.000551519063558079,0,0,0,6.26248656978102e-05,0,0,0.0790364753802714,0.000796182764807748,0,0.000301538306496296,5.40951058323226e-05,0.00111622295385882
"mSp_rep9_037",0,0,0,0.00378828462504915,0.0779040161726414,0,0.000759416658320892,0,0.000538100262574313,0,0.00151048641597139,3.38627895640401e-05,0,0,0,0,0,0.00213055431743877,0,0.00380382048548141,0.0019991207431984,0.000155805177944577,0,0.000973626567094781,0,0,0.00823295937963492,0.0515308035441922,4.30407539737935e-06,0
"mSp_rep9_149",0.00446238071050536,0,0,0,0,1.20187126020603e-05,5.57792266217456e-06,0,0.016646766595789,0,0,0,0.000468814284018907,0,0,0,0.000811700256541869,0.00903637878191844,6.4923521757809e-05,0.00340643323153577,0.000155927621290753,0.000150779836398996,0.00406368026497941,0,0,1.12426483941116e-05,0.00168343041887569,0.000795665295187296,0,0.0021218852886567
"mSp_rep9_114",0.00500076611394487,0.00252702115874457,0,0.000831753632033721,0,1.0350283772057e-06,0,0.00129727219897221,0.00854871104365968,0,0,0,0.00175946503610144,0,0,0,1.58034513526543e-05,0.0188470441903221,0,0.0127853094943487,0,0.00025156838459952,5.95663000780858e-05,1.54371641900186e-05,0,0.000129499419531013,0.000172399754512055,0,0,0
"mSp_rep9_294",1.51626579363428e-05,0,0,0.0258874817288917,0,0.00947763578904194,0,6.36321494297408e-05,0.000690239627293586,0,0,0.00248998588981266,0.00193927706240783,0,0,0,0,0,0,0,0.00120449729146857,0,0,0.000552928203227774,0,0,0.000700056474973669,0,6.53432804113179e-06,0.00859142787443749
"mSp_rep9_056",0,0.000177181417347466,0,0.00106509710946697,0.000136974183359034,1.20187126020603e-05,5.57792266217456e-06,0,0.0162981203722861,0,0,0,0,0.0017681633100522,0.00222707586070873,0,0.00969118830090666,0.00240473698731086,0,0.00493817494613806,0,0,6.46220674287915e-05,0,0,0.00270973546266845,0.000214681944344419,0,0,0.00249471183357458
"mSp_rep9_277",0.000987084329103558,0,0,0.00258326726981731,0.00024914041899659,7.42589511149211e-05,0,0.00897670423571959,0.0041416246117961,0,1.89754048944437e-05,0,0,0,0,0.000102732946583446,0.0104561707872697,0.00151416153383538,0.000680612793133697,0.00442400791490694,0.000283962089794187,0,0,8.93026346063766e-05,0,0.00363047316999217,0.000689546867291442,0,0,0
"mSp_rep9_224",0.00345401986216234,0,0,0.000502030844883376,0.000886991887899871,0.00218997499159657,0.000236296926385695,5.54581834612682e-06,0.0103851741222605,0,0,0,0.000133304791539401,0,0,0,0.0110126758756046,0.0112189066110317,0.00152579552735034,0,0.000590623671038516,0.0007403380725776,0,0.000929948096488416,0,0,8.02348892900572e-05,0,0,0
"mSp_rep9_368",0.0163735773988534,0,0.000594072722249089,0,0,0,0.00135325525675246,0.000848438245311051,0.0145465454186448,0.00229288441066966,0,0,0,0.00174317814886499,0.000706189957014511,0.000172508296190896,0.00895733581488099,0.0010656452804903,0,0,0,0,0,0,0,0.000343927971434232,0,0,0,0
"mSp_rep9_071",0.00391992444805917,0.0069184209603641,0.0314874339081672,0,0.00448438317764219,0.0106349416468185,0,0,0.0024088460139924,0,0,0.0117446315879513,0.00467645184894498,0.0136631124756237,0.00400453798904584,0.00438880545505605,0.00194006989859984,0,0,0.00276903390482522,0,0.0095522501553212,0,0.00582459117681493,0.0105522939430785,0.00692598012289361,0.00305509176807829,0.00022885597890403,0,0.00601855300812596
"mSp_rep9_115",0.00442934985378345,0,2.9718828389942e-05,1.88200525322304e-06,0,0,0,0,0.000616154041874113,0,0.00122007621289555,0.00151471930838869,0,0.000872942181972964,0,8.23308301520985e-06,0.00953764723292771,0.00148426559419348,5.80358761612318e-05,0.018718278959033,2.8999356769031e-05,0,0,0,0,0.000941818776308832,0.000155635625426006,0.00136587636329329,0.000310581893458095,0
"mSp_rep9_358",0.00198567698072583,0,9.22685597756265e-05,0.00104524861499957,0,0.000329082754982611,0,0,0.0038501449281201,0.00430911456834944,0,0,0,0,0,0,0.000746595294992879,0.0137355611709277,0.000606871974840197,0.0227770670080587,2.8999356769031e-05,0,0.000200184473850421,3.05609511338862e-05,0.00130208884777076,0,0.00472332093585017,0,0,0
"mSp_rep9_104",0,0.00138556543315685,0,0.0155378219208464,0,1.0660199511497e-05,0,0.003925827225543,4.05481304291471e-06,0.00034730526857795,0,0,0.000179032192231849,0,0,0,0.00136752201813574,0.000243060683191736,0,2.69650415322936e-06,0.0201434748620333,0.00146698915611236,0.000675736242385094,0.000605841814071948,0,0,0,0.00258641192806847,1.58991453048839e-05,0.00427024895611554
"mSp_rep9_120",0.0067230637608992,0,0,0,0.000943024466052466,1.11409632744538e-05,0,0.00522082655069918,0.00838068524446466,0.00117392072085402,0.000969571326626915,0,0,0,0,0.000135591841249731,0.0145872375583226,0.00151416153383538,0.00242772710031862,0,0,0.000424517243372451,9.34319694173901e-06,0.000252809798193319,3.8178050336857e-05,0,0,0,0.000177896779779324,0.00150718108487288
"mSp_rep9_367",0,0,0,0.0295842362743636,0,0.00242122261477973,0.000418691605152044,0.00151447783515772,0,0,0,0,0,0,0.00303475499150821,0,0,0.00146459220875131,0,0,0,1.08072772817393e-05,0,0.00019532676684115,0,0,0,0.00423155313716041,6.53432804113179e-06,0.0141229724242077
"mSp_rep9_283",0.000965854429137138,0,0,0.0237805071102315,0,0.00043983623882386,0.00176679932142652,0.00059966362183606,0,0,0,0,0,0,0,0,0,0,0,0.00526435564533778,0,0,0,0,0,0,0,0,6.53432804113179e-06,0.00919602777575981
"mSp_rep9_195",0.00831094082873314,0,0,0.00190467445370823,0,1.11409632744538e-05,0,5.54581834612682e-06,0.00136031740157325,0,0,0.00303005864983073,0,0,0,0,0.0139520217138056,0.0121983442911804,0.000106933642581749,0.0040373713868069,2.09918097375895e-05,0,0,0,0,0,0.00163102372342055,0,0,0
"mSp_rep9_339",0.00303261202539243,0,0,0,0,1.11409632744538e-05,0.00199104433716609,5.54581834612682e-06,0.00646285746937762,0,0,0,0.000382902279247702,0,0,0,0.0177608278029322,0.00151416153383538,0.000622506701982958,0.000750675233794944,0.00229355173401448,0,0,0.000518090795428681,0.00535567488696796,8.2816448121941e-06,0,0.000878242033966671,0,0
"mSp_rep9_043",0,1.6704033176133e-05,0,0.00703132421088149,0.00408035038685846,0,0.0139951246855605,0,0,0.001352915722107,0,0,0,0,0.000204746238605196,0,0,0.00353696476529448,0,0,0.0115680018869864,0.0020953215027325,0,0,0,0,0.000163598869442776,0.000398076201328321,4.27799761708404e-05,0.000682888382095413
"mSp_rep9_259",0.00417919746022137,0,0,0,0,1.11409632744538e-05,0,0.0013498113842173,0.00548159720399854,0.00211597144457245,0.000374953176712698,0.000193778720739118,0.00283793896091451,0,0.000544314569970665,0,0.0091571566976809,0.00791662057073802,0.000177606425887943,0,0.00212886407099189,0.000700078430001519,0,0.000274027185294028,0,0,0.000404589579587382,0,0,0
"mSp_rep1_003",0.0104249180566747,0,0.00120241705526028,0,0,0.00175329688474911,5.57792266217456e-06,0.00418246199358048,0.0136072214659896,0.00199057950236031,1.03861219508744e-05,0,0,0,0,0,0.000811700256541869,0.0117684327843179,0,1.1316919567859e-07,0.00064085610908752,0,0,0.00051757641625485,0,0,0.0122312213957483,0,0,0
"mSp_rep1_043",0.000304507363806412,0.0005262971360183,0.0141439973393692,0.0179347734463968,0,1.0660199511497e-05,0,0,0.00113409285618959,0.00247088843031818,0,0,0,0,0,0,7.00689064362572e-05,0.000243060683191736,0,2.69650415322936e-06,0.0260949258116086,0,0,0.000338392511823167,0,0,0,0.00319350446332723,1.58991453048839e-05,0
"mSp_rep1_064",0.000963682226839497,0,3.07919635311223e-05,0,0.00219361369175506,0,0,9.99864425818279e-05,9.24083622434423e-06,0.000191059687380044,0.00296943635263735,0,0,0,0.000980655765463195,0,0,0.00262433184701635,0.064335300298948,0,0.000359365859447288,0.0404901823490417,5.57438861537218e-05,0,0.00153003558351673,0,0.0043408024558701,0.0163192231013742,1.08523338951392e-05,0
"mSp_rep1_081",0.00950671338606998,0,0.000935166284740515,0.000862965286626833,0.00168382995883966,0,0,0.037555194175014,0.00441887575513715,0,0.000892521767249833,0.00129288262781026,0,0.00516569542630347,0.00110009243283929,0.00298986472685733,0.00493876282003786,0,0,0,0.00268936582395939,0.000919424127777835,0.00249089974563751,0.00819967864272236,0.00846533821994696,0.0140142027828692,0.00184108390739969,0.00214140366139257,0,0.00105703057370704
"mSp_rep1_047",0,0,6.5450322635743e-05,0.0256600280785108,0,2.9301685125061e-05,0,6.36321494297408e-05,2.06102783906234e-06,2.94152945842821e-06,0,0,0.001678952351439,0,0,0,0.000189433935320433,0,0,0,0,0.000560222728892284,0,0.00082630221918151,0,0,0,0.00197511698407003,6.53432804113179e-06,0.0262504576873382
"mSp_rep1_084",0.0320064151569745,0,0,0,0.00108531606072153,0.000589152956506854,3.08756225777701e-07,0.00431674652369672,0.0112912443917568,0.00724229635165549,0.000112365405870132,0,0,0.000874302682211842,0,0,0.0062452847783569,0.0010656452804903,0,0.00150983098651517,0,0.0147377208306994,0,0,0.000959033631860192,0,0,0,0.00117488241221221,0
"mSp_rep1_029",0.000914578333620392,0,0,0.00850011328489029,0.000294126020902366,1.0660199511497e-05,0.000284442391863724,0,4.05481304291471e-06,0.000480151911850086,0.000755890761408203,3.71312996673592e-05,0,0,0,0,7.00689064362572e-05,0.000243060683191736,0,0.000495276099209423,0.0200326862718583,0,0,0.000856499860376841,0,0,0,0.00344773697308434,1.58991453048839e-05,0
"mSp_rep1_052",0.00434122278293692,0.000446626686578748,0,0.000680876271472812,0,0,0,0,0.004209859167305,0,0,0,0.00103752875001024,0,0,0,0.00298806680821573,0.00903156126925794,0,0.0225419917499512,2.8999356769031e-05,0,0,0.000556170857631421,0,0.00110192297225039,0,0,0,0
"mSp_rep1_002",0,0,0,0.000952860690943361,0,0.000613996354663185,5.57792266217456e-06,0,0.0170665423331108,0,0,0,0,0,0.0016344872638493,0,0.0053156252946071,0.00240473698731086,0,0,0,0,0,0.000350449545653791,0.00502722680209989,0.000802793698469743,0.000553749551633351,0.018888538547332,0,0
"mSp_rep1_051",0,0,6.3242665907398e-05,0.0410720173462481,0,7.076060779185e-06,0.000135971973281028,0.0013628575820384,0,0.00216283635641575,0.000441396561311126,0.00171439512385118,0,0,0,0.000244169200166735,3.35765703975083e-05,0.00206386285296942,0.000627496977718642,2.41861893896444e-05,0.000665025632727647,0,0,9.20290665289702e-05,0,0,0,0,2.72643553177132e-06,0
"mSp_rep1_028",0,0,0,0,0.0012662013533296,0.00288857338777585,0,5.54581834612682e-06,0.00919113967063644,0.000757613378691686,0.000690117531453693,0,0.00329718725150321,0,0.00015798403746133,0.0010654698449679,0.0204324945913207,0.00151416153383538,0,0.00818452078669963,0,4.64193823489968e-05,0,0,0,0.00230863245603458,0,0.0019563058156507,0,0
"mSp_rep1_076",0.0107637254668861,0,0.00126772752993562,1.88200525322304e-06,0,0.00108451167081956,0,0.00728600932092844,0.00522226086676188,0.00137512440335647,0,0,0,0,0,0,0.00282782488388178,0.0085422978408392,0,0.0205484476800543,2.8999356769031e-05,0.000475320832338863,0,0,0.00133537913557633,4.22307069155073e-05,0,0,5.93512287966709e-05,0
