"","V1","V2","V3","V4","V5","V6","V7","V8"
"mSp_rep7_063",0.0410463676729788,0,0.0722224599826426,0.00677978837248556,0.00217702239996992,0.00142893251085152,0.00865368887485404,0.00182402346337844
"mSp_rep7_290",0.0278761869729697,0.000178157064368946,0.0866821695394848,0.0227227264791611,0.00373777397606322,0.00437045906203812,0.00975382393493756,0
"mSp_rep7_356",0.00519159093135583,0.0266936948689804,0,0.0184853745456822,0.134646490339253,0.00440898053731306,0.00161858891472204,0.00604843149938955
"mSp_rep7_235",0.00556228533998707,0,0,0.0133488426662919,0.00412338661903629,0.0297675988839071,0.0480647150158845,0
"mSp_rep7_271",0.0353751179911728,0,0.0707798295778492,0.0242447455784709,0,0,0.0129740873338407,0.00297507233814389
"mSp_rep7_012",0,0.000706184898985696,0,0.00738889351555045,0.00522009691552451,0.0240153331176192,0.0564991137953464,0.00443729649689945
"mSp_rep7_116",0.00502098445577115,0,0.0014520826428054,0.00340824669977296,0.00012318788195291,0.02046807270773,0.0542733391146934,0.00305934248614107
"mSp_rep7_254",0.00523030532698423,0.00242349172373812,0,0.00406683350921633,0.00181478713762079,0.0256012973310443,0.0540088366611908,0.000574754182070495
"mSp_rep7_215",0.00743778157870705,0,0.00225148938332325,0.0171500800283486,0.00453783721571452,0.0325397271808327,0.0430237533465103,0
"mSp_rep7_167",0.00820113208095147,0,0,0.00249208509233342,0.00362111839594553,0.0145245243314007,0.0658172230199058,0.00180856003270668
"mSp_rep7_067",0.0601370768544804,0.00305761137401191,0.00463138885665429,0.00025442652457627,0,0.00035904059857573,0.0030628506826269,0.0260688785341772
"mSp_rep7_174",0.0544155130606825,0.00218043587984035,0.000414673242104736,0.0145404123276182,0,0.00360738384723694,0,0.0274594968865444
"mSp_rep7_194",0.00410882879634521,0,0.002451966516675,0.012797394265986,0.0077861171340538,0.0205442383055613,0.0532769256648326,0.00103317880952676
"mSp_rep7_313",0,0,0.00393642522359716,0.0115053947153824,0,0.0253825263035155,0.0529713731617629,0.00147828284960896
"mSp_rep7_343",0.00570041224127792,0.00142513607431821,0,0.00875399777448732,0.00188423520915022,0.0178673615323849,0.0591675453877791,0.00149861631590088
"mSp_rep7_062",0.00666876987579097,0.00298322042701849,0.00713282445243181,0.0108944277836096,0,0.0180405905838848,0.0566424572630766,0.000684066979776205
"mSp_rep7_117",0.00190559452547702,0.0107688747632647,0.00437434088087615,0.00513982283090771,0.00133556418431632,0.0148380655408191,0.0671710273728027,0
"mSp_rep7_161",0,0.00746948215754169,0.00105268532128634,0.0273164042864486,0,0.0236707155215445,0.0466086620982329,0.00384324433683803
"mSp_rep7_010",0.0662302455457646,0,0.000810936296672771,0.00507223072826416,0,0.00255978272427727,0,0.0241459398155785
"mSp_rep7_065",0.00666578884627308,0.00370260956902029,0.00037492755899555,0.0121114217327562,0,0.031462055198311,0.04473241128132,0
"mSp_rep7_224",0.0123173376318147,0,0.000930473062773947,0.0146556395652587,0.00430362397869611,0.0308552598459074,0.0363893403849201,0.00288595367850004
"mSp_rep7_279",0.000822669776501887,0,0,0.0235821883372179,0,0.0262571468747397,0.0519919508701824,0.00177826661793184
"mSp_rep7_375",0.0020899487279114,0.00526725177961307,0.00110705213558389,0.0109347691559589,0,0.0231314614796306,0.053125814624509,0.00272058245045261
"mSp_rep7_123",0.0059513314060333,0,0,0.0061411913192224,0,0.0250377760434521,0.0550864301121449,0.00425213210304247
"mSp_rep7_050",0.0321784505886268,0.0208148715413882,0.00311973003195934,0.00959314547199446,0,0.000403952012629398,0.050912029357728,0
"mSp_rep7_241",0.0606434193858761,0.00665564146190362,0.0030811347694888,0.00786566209994497,0,0.00405990200888644,0.00523823016896479,0.0196494111119015
"mSp_rep7_100",0,0.00344467996077803,0.000891495434977393,0.0133882709928008,0.00555625569460508,0.0160543592219281,0.0608493831342916,0.00548744787584391
"mSp_rep7_135",0.070616910241081,0,0.00766591472263807,0,0.00125047989649749,0.00254189826733925,0,0.022430091981866
"mSp_rep7_131",0.00244477677834328,0.00409435021169911,0.00497873305910098,0.00591331312262282,0.00573571560720633,0.013477638768687,0.0640804729179151,0.00497383645940048
"mSp_rep7_333",0.00222979048730852,0,0,0.012036144564108,0.000617487655698662,0.0229587045705045,0.0633457151335558,0
"mSp_rep7_226",0.0536905878653746,0.000802282499556686,0.0347500945673405,0,0,0.00530973748136004,0,0.0115406358879743
"mSp_rep7_160",0.060172464778035,0,0.000289659097619042,0.017299905951127,0.00172610979386863,0,0.00840270100148004,0.0202495840023635
"mSp_rep7_134",0.0636535787426996,0,0.00189468533195011,0.0150740321339396,0.00115349723518272,0.00176488089568033,0.00133230720839164,0.0198270762554418
"mSp_rep7_353",0.0478732666882477,0,0.0072994874379102,0.0295941644562125,0.00145293854384753,0.00593890541299334,0,0.0219649125380604
"mSp_rep7_205",0.00794124831256588,0,0.00316174503161589,0.00170233754726195,0,0.0253297483334944,0.0434430960572451,0
"mSp_rep7_129",0.0101801065289114,0.00640868925946899,0,0.00485694934448986,0.00269639491006826,0.0113312687757934,0.0672951911625251,0
"mSp_rep7_175",0.054666138292028,0,0.00688193107593744,0.0114584343514938,0.00132038954358033,0,0.0101266072019632,0.0284786870395198
"mSp_rep7_277",0.00446093357207716,0,0,0.00249330288414345,0.00304083708952076,0.0249702969876166,0.0569598591555206,0.00103029323897385
"mSp_rep7_061",0.00570455757742372,0,0.00298219837280227,0.0109038735612468,0.00454699665133011,0.0219813745053729,0.0511080816566911,0.00317240723186942
"mSp_rep7_053",0,0.00659653716605857,0.00739808048757735,0.00637138313149195,0.00158851817455776,0.0161657322598226,0.065487665044589,0.00264981298083318
"mSp_rep7_018",0.0612782654322781,0,0.000612127552231506,0.0209094985713612,0.00153228966299253,0.0039708851321113,0,0.0250503818602844
"mSp_rep7_342",0.0678439100062067,0,0.00126125476700466,0.00312059976140004,0,0,0.00916160826546849,0.0174613356562926
"mSp_rep7_048",0.0241661137932692,0.0560058971747336,0.00733112419422814,0.007748836983465,0.00734276566985887,0.00067670350939262,0.0333542415091088,0
"mSp_rep7_137",0,0.0050166625526779,0,0.014224779213216,0,0.0228172296059151,0.0650542464944735,0
"mSp_rep7_083",0.00230985745437551,0,0.00413715369716957,0,0.00398189961720596,0.0268412042622553,0.0560363017148481,0.000372113315992214
"mSp_rep7_228",0.0678735064593287,0.00118652349881856,0.00777757078151843,0.0220125343671559,0,0,0,0.0185201736313719
"mSp_rep7_221",0.00304030588028352,0,0.00179021075408204,0.0130893870533505,0.00291670210078936,0.0228868355824527,0.0523830787496654,0
"mSp_rep7_166",0,0,0.00281692871277415,0.0168084113486866,0,0.0226903447759468,0.0613829143048875,0.00108501948026271
"mSp_rep7_070",0.00505015974473663,0,0.00197849622886094,0.00949748008220781,0,0.0200799930217565,0.0558663187646891,0.000594205875178863
"mSp_rep7_203",0.00534255511530919,0,0.000355556213664811,0.00272154564843096,0,0.0188986256988573,0.0646660268516525,0
"mSp_rep7_030",0.0675715409270658,0.00223324512291664,0.00118245956610967,0.00454486168931809,0,0,0.0067592268718539,0.0239581704861316
"mSp_rep7_025",0.0614837222394558,0.00101427545152373,0.00235259934177497,0.00733940774929826,0.00315038137067647,0.00515848822290272,0,0.0246123270428437
"mSp_rep7_263",0.00467885194176111,0,0,0.0118242367412438,0.00394393376908791,0.0287170717416706,0.0493415357081078,0
"mSp_rep7_019",0.00516860561857352,0.000526813503324572,0,0.0249967328200541,0.000686453064834684,0.0225434010202649,0.0524314913217089,0.00138601730181397
"mSp_rep7_087",0,0,0.00229971539538984,0.0156497225008158,0.000365468597579426,0.0231083034485712,0.0601617362724411,0.00201919294346814
"mSp_rep7_216",0.057133421794654,0,0.0123523239827112,0.0197763827051632,0.000307137877207894,0.000471205329369814,0.00576144085221835,0.0197788784551933
"mSp_rep7_206",0.07352592975764,0.00617807579452702,0.000162195972721963,0,0,0,0,0.0223440149808809
"mSp_rep7_127",0.0192045008578081,0.0837335128826746,0.00656426825340428,0.0258021263953262,0.0060987284011299,0.00625106459651637,0.0149474913417361,0.000327059928820654
"mSp_rep7_138",0.00875399080767892,0.0241799554053638,0.00218843868656966,0.0159341392583623,0.134041450437691,0.00508452746593763,0,0.00366414092827366
"mSp_rep7_352",0.00704590268891837,0.0044361679820447,0.00123411712433561,0.00239206966122767,0.00667367571142312,0.017605382565059,0.0589429282717216,0.00299756928107864
"mSp_rep7_245",0.00601516665673924,0.00724583171893642,0.000759824670249986,0.0100425521463385,0.00679562383071326,0.0147978321513665,0.058269055824292,0.00177161728514987
"mSp_rep7_130",0.0724124338298935,0,0.00805501452770173,0,0.00165325967591432,0,0.00189817669764284,0.0220966383992846
"mSp_rep7_219",0.00229774915194348,0.000666015021773035,0.00404739357679974,0.0252792383634908,0.00386114254404289,0.0209425943854554,0.0488532147090637,0.00320862675308579
"mSp_rep7_243",0.062708897423311,0.00172768289863949,0.000126479697993082,0.0138203606942402,0.00218132560853578,0.00564165565094255,0,0.0184857776665189
"mSp_rep7_106",0.063255920455679,2.59662571752659e-05,0,0.010307764984571,1.8377208322011e-05,0.00286790809012885,0,0.0236344476105535
"mSp_rep7_247",0.0679144408973175,0,0,0.00173971756581848,0,0,0.000470029393837246,0.0281296272377655
"mSp_rep7_148",0,0.000561538310740212,0.00101872167818918,0.00502610923453763,0.00330322249716173,0.0243023420128636,0.0511857150892179,0.00472056192232541
"mSp_rep7_295",0.00358466409158641,0.00148564599864792,0.000703485966874365,0.0349670575164532,0.000581897119240463,0.0169136219710041,0.0492829637195146,0.00374997950425283
"mSp_rep7_360",0,0.0119081504647705,0.00523162558585078,0.0120490458598546,0.0110645453764013,0.00988734048166818,0.0633341989927886,0.000167433448802612
"mSp_rep7_142",0.000877073285056067,0.00140409484041285,0.0024645009121121,0.00724461489124355,0.00394350330794208,0.0184946455822246,0.0664946634793458,0.00200785739355865
"mSp_rep7_186",0.00323377819866392,0,0,0.0040886807584528,0.00278324109170852,0.0243693622573407,0.0539809480756188,0.0039589797776054
"mSp_rep7_190",0.0312837679410813,0.00327498939931165,0.0538396446723851,0.0160585944410995,0.00643707929931004,0.00154568268955334,0.0155791211503695,0.00702686928533507
"mSp_rep7_028",0.0622912378936282,0.00343811639506836,0,0.00858923526493521,0,0,0.00739021828086275,0.0209675921906008
"mSp_rep7_184",0.00422169191139775,0,0.00621949014815273,0.00303379295438022,0.000308245288663692,0.0263654207475039,0.0537650900243874,0
"mSp_rep7_193",0.00148521333211285,0,0.00231719638184347,0.0143939556654137,0,0.0214721818703093,0.0596408383470392,0.000984005141367769
"mSp_rep7_157",0.00146572368941126,0.0104385392664542,0,0.00693747793626184,0.00110364796787659,0.014420657586328,0.0726980353098446,0
"mSp_rep7_108",0,0.000856527506492268,0.00334347746638916,0.0013739072595376,0,0.0258607420579157,0.0600135622318168,0.00230607122838998
"mSp_rep7_095",0.0629224914011974,0,0,0.0137079238652202,0.00582109731108812,0.000328542110363948,0.00143139539953326,0.0233931338085729
"mSp_rep7_212",3.18384748951717e-05,0.00531125327726837,0.00360909037632866,0.00704306694464208,0.0069301036699848,0.0213549838926534,0.0576371880011291,0.00194230376544862
"mSp_rep7_151",0.00269373257659357,0.00296849898771902,0.00333811190780157,0.0183132396232117,0.00127676514446796,0.0219807888830308,0.0573210662040805,0.00108483151814344
"mSp_rep7_177",0.00200136366327081,0,0,0.0110299303564525,0.00137538723668922,0.0248178522979166,0.0537243003449307,0.00266944711111756
"mSp_rep7_125",0.00653577748622158,0,0.00166188692261166,0.00565823702763549,0.00207395164940358,0.0201649170227921,0.054553626135726,0.00143599496902971
"mSp_rep7_292",0,0.00243053940128123,0.00530000058436726,0.0109512551394657,0.00117220705176554,0.0228013749179362,0.055269162053844,0.00247922388196652
"mSp_rep7_334",0.0589872669970075,0.00391664856898994,0.0111853196707563,0.0205628251730099,0.00129141896617806,0,0.00856550255475399,0.0142964993406959
"mSp_rep7_104",0.00539798058244061,0,0.00358842913235798,0.020073446087586,0.00878060960674175,0.0270545913833264,0.0446774818467647,0
"mSp_rep7_008",9.76373189233023e-05,0.00451396591725381,0.00178529795849395,0.00269405497384798,0.00160804579002049,0.0256403314873273,0.0566255314585125,0.000413655753560263
"mSp_rep7_093",0,0,0.00319502807720722,0.0072017301624981,0.00107616609995225,0.0204868104424673,0.0675177414922014,0
"mSp_rep7_013",0.0654025606593957,0.00197823535686792,0,0.0139236186427546,0,0.000520442899319635,0.00328805677331059,0.0252626062244552
"mSp_rep7_367",0.0564194561218224,0,0.000299964685932413,0.0204133584752592,0,0.00374432908172566,0.00157559774926862,0.020949053095827
"mSp_rep7_136",0.00233347917790348,0.00257678924081261,0.00120115524531011,0.00385030187094458,0.00296093877613666,0.0212207566083994,0.0580541444068249,0.00118776781973354
"mSp_rep7_054",0.0066540714313747,0.00102650500617729,0.00291411400842376,0.0106523157243459,0.00218481632491592,0.0184286193929147,0.0577223031102701,0.00265192534664056
"mSp_rep7_281",0.02198560593815,0,0,0.00457034105344798,0.00710604479587146,0.0367729385681746,0.0371450929162217,0
"mSp_rep7_156",0.0055324878501066,0.000826176359417172,0,0.0127850289208128,0,0.0198091314331546,0.0611612674680076,0.00178930025316298
"mSp_rep7_262",0.000998716015542338,0.00579228384585938,0,0.0106870736955724,0.00245806868968467,0.019011821511746,0.0608806951322451,0.000424836820069477
"mSp_rep7_009",0,0,0.00222217254259884,0.00685011004777869,0,0.0163256937777391,0.0678630472877984,0.00295937945384416
"mSp_rep7_204",0.0712057728225645,0.000771773131946547,0.00345184734075926,0,0.000546923599603563,0.00320000753705667,6.42317519468023e-05,0.0214564211363506
"mSp_rep7_312",0.0300427467286992,0.00162457732889962,0.0768978631306677,0.00624474245087286,0.00560588555601309,0.00392265528594713,0.00458540067530486,0.00635993635934699
"mSp_rep7_248",0.0685925326495584,0,0.000493021002060773,0,0.00311887349371068,0.00257270507599871,0.00110504186880667,0.0219131984908611
"mSp_rep7_158",0.000901081618654532,0.00862140745057443,0,0.00946014863016164,0,0.0172951454311272,0.0707117911349633,0
"mSp_rep7_059",0.0678203279057988,0.00337760740102844,0,0.00359621953742984,0,0.00262375726471406,0.00072899290196791,0.0247026484999389
"mSp_rep7_085",0,0.00811801029159814,0,0.00943758822372254,0.00296205735276526,0.0211176620807621,0.0550075005652891,0.0054072811831228
"mSp_rep7_218",0.0587646560052002,0.00312758195873377,0.00266020567870178,0.00364735679408412,0.00282508295536324,0.00254901373090125,0.00177551362920363,0.0244276623184717
"mSp_rep7_118",0.00222583157004014,0,0.000890074242771965,0.0098354568804323,0.000818553436184133,0.0173357893685811,0.0647517875324121,0.00244827624480043
"mSp_rep7_268",0.00945466419758493,0.0592872687386365,0.00736475758025339,0.0283220146669682,0.00225630387877891,0.00429933218356448,0.036174662236766,0.00220080926849319
"mSp_rep7_128",0.0689495554170697,0,0,0.00901310076887966,0,0.00241775012655344,0,0.0237021664012623
"mSp_rep7_150",0.0659445486879821,0,0.00234745930193069,0.00960153690828409,0.000617463349312145,0,0.00675780446643605,0.0207697194007447
