"","V1","V2","V3","V4","V5","V6","V7","V8"
"mSp_rep8_113",0,0.00105982468751576,0.049864562416709,0.00260782615709681,0.000494495371284705,0,0.00431186164736898,0.016331918045454
"mSp_rep8_136",0,0.00364508529451749,0.0125137377870416,0.088343200328494,0,0.000601536821519152,0.031138314739616,0.00235966316716951
"mSp_rep8_133",0,0.00236534103123699,0.0510941169072762,0,0.00267906691007414,0.000570895056971755,0.0046048879452211,0.0174781254737393
"mSp_rep8_275",0,3.23245096994914e-05,0,0,0.0278809151932106,0.00242038920197814,0.0697104499857234,0.00356547216708206
"mSp_rep8_344",0,0,0.0161707283525571,0.00239155906807989,0.0130994833452224,0,0.0657303501754701,0.000981446198038092
"mSp_rep8_137",0,0.00234358233078256,0.0587630913763779,0,0.00192739020408919,0.0010233308905436,0.00149444877819757,0.0145189601438048
"mSp_rep8_131",0.000559518885269216,0.00482672159690381,0.048805629537611,0.00204444270445828,0,0.000358298552064846,0.00238149633607792,0.0213925858715291
"mSp_rep8_091",0,0.00557338323063378,0.0518813607872115,0,0.000457390698978099,0.000822238158679167,0.00535362996000101,0.0166744373833221
"mSp_rep8_129",0.00731298103254333,0.00138687270235879,0.00781499705628465,0.0686887756549229,0,0.00638618221251884,0.0473239465980797,0
"mSp_rep8_250",0.00401013382999094,0,0.0565201946574078,0.0021904421572539,0.00119640637702175,0.00129729451804308,0.000193235296659432,0.0176668403939629
"mSp_rep8_199",0,0.00219861697193545,0.012553493472761,0.0870723816569399,0,0.0120444929995614,0.0329672938626933,0
"mSp_rep8_047",0.000854619075306523,0.0022858165697381,0.00290081141317009,0.00767181871552796,0.0194089057684867,0.000886518425587749,0.0717627461744575,0.00373294793404724
"mSp_rep8_095",0,0.00354346249646724,0.055373182047,0.00298932715759314,0.00797376408429891,0.00590050491014333,0,0.00737007193744212
"mSp_rep8_255",0.00260626869551958,0.00121814208948238,0.0105002056050531,0.0886042053290815,0,0.000118487383683845,0.0347875041751694,0
"mSp_rep8_135",0.00430419577758002,0.00753491384641371,0.0627597335954512,0,0.00259243779681831,0.00159172365157158,0.00241091588768563,0.00574470170931218
"mSp_rep8_362",0.00863302533543168,0.00169834461771263,0,0.0205955325846542,0.0179836804210589,0,0.0720744235514614,0.0043467454653247
"mSp_rep8_176",0.00404519619116008,0,0.0521735622981781,0.00172298226185335,0.00273206493466832,0.00757338108364215,0,0.0160840553191583
"mSp_rep8_084",0.00114677661572535,0.0014701357874576,0.0612661837906299,0,0,0,0.00333293109734998,0.0117293147656528
"mSp_rep8_190",0,0.00424383692195878,0.00406077530609108,0,0.0239853658267907,0.00332320089044996,0.0695000327869496,0
"mSp_rep8_093",0,0,0.0472657877639474,0,0.00724268192902828,0,0.00450457871767979,0.0215371465204401
"mSp_rep8_352",0.0102911253894426,0.0191940062043047,0.0366220773606768,0.00917459470892264,0.00717082518315675,0.0179731968981341,0.01952149894131,0.00124609924792641
"mSp_rep8_331",0,0,0.0502924661021735,0.00218875616055257,0,0,0.00528535993771366,0.0231681441612644
"mSp_rep8_372",0,0.00311843135044542,0.0544642613955258,0,0,0,0.00119736178660004,0.0221435151307158
"mSp_rep8_338",0,0.00789668775828193,0.00638237850945808,0,0.0133819137878925,0,0.069977468125576,0.0045550318454108
"mSp_rep8_339",0,0.0056133604737177,0.0113158470389456,0.0111929479599409,0.00657979532218301,0,0.0701973874447175,0
"mSp_rep8_153",0.0224758167418771,0.0224448488237921,0.00110314488832551,0,0,0.107697368568554,0.0200841072128261,0.00262048754410116
"mSp_rep8_001",0,0.00265101009613778,0.0563386739817357,0,0,0,0.00194032658038146,0.0171141503627771
"mSp_rep8_347",0.00139137415281651,0.00277131776830243,0.0522090936772071,0.00124878106034078,0,0.00151449116992336,0.00686324785494875,0.0140061744766931
"mSp_rep8_132",0.00351234672647048,0.00257315065589552,0.0448054261240565,0.00253886340301565,0,0.000320647449436238,0.00444305927230867,0.0240152379641225
"mSp_rep8_170",0,0.000268754426617566,0.00323654180852155,0.00622395107883756,0.0204808523798338,0,0.0675349782533717,0.000805434831193631
"mSp_rep8_215",0.000556275452485326,0.00472132202373756,0.0539823496012906,0,0.00478453224625387,0.00223886880765941,0.00145255124317127,0.0116406375970367
"mSp_rep8_088",0.00272807724698459,0.0079243389196916,0.0477858714632475,0.0023564457256569,0.00077218386163279,0,0.00739439482915344,0.0204769814784716
"mSp_rep8_365",0.00785301679290807,0.00243793838707247,0.060723312948477,0,0.00482080383981503,0.0033739851747715,0,0.00954976517999663
"mSp_rep8_154",0.00241904613127773,0.00117927595455768,0.0539526373662464,0,0.00269669204957569,0.00206745826870011,0.00283338402708415,0.0181994303512036
"mSp_rep8_200",0,0.00294623397893446,0.0529131407221755,0.000944175643033912,0.00123608524041589,0,0.000721581116747773,0.0135780646685738
"mSp_rep8_092",0,0.000732133238586306,0.00666237265637764,0,0.0172505247889958,0.00311246283980399,0.0709910632386205,0.00144757903839972
"mSp_rep8_324",0.000128198077158058,0.000163464578346717,0.0605496964658354,0,0,0,0.00127206254822093,0.0158008578745342
"mSp_rep8_161",0.00321943909530733,0,0.0118450842808304,0.0693911405800323,0,0.00481882687844102,0.0392119825107865,0
"mSp_rep8_115",0.00211208771151664,0,0.0501987994442974,0,0.0032333579562565,0.00808330618813295,0.00836512084022172,0.0158119293361551
"mSp_rep8_207",0.00138311020820073,0,0.0541859398690049,0,0.00223991365868414,0,0.000832632250973659,0.0225373875547411
"mSp_rep8_010",0.000393040844365813,0,0,0.00810853206107467,0.0197975061123032,0,0.0727677680892422,0.00122496308067008
"mSp_rep8_345",0.00133253582708336,0.00214105820150995,0.0524464099579846,0.00242289662155834,0.000368763526889786,3.3781402483533e-05,0.0054572515261902,0.0168043336574657
"mSp_rep8_012",0.00608475991605198,0,0.0505408505844303,0,0.00557285163089948,0.0053824001910704,0.0032341024792187,0.0156459051488244
"mSp_rep8_032",0,0.00187604136562694,0.0515707419426496,0.00704486806203398,0.00215584681996829,0,0,0.016742911002266
"mSp_rep8_178",0.00154188501059025,0.004145357563941,0.0528513584290358,0.00610578674277154,0,0.00105194568558959,0.000486208219972743,0.0205111047900942
"mSp_rep8_274",0.000706029183661852,0,0.0545118064406386,0.00659994552112138,0.00135884825438347,0.00106193446273012,0.000929927508424436,0.013738496328179
"mSp_rep8_159",0,0,0,0,0.0109312399254203,0.00092306675870746,0.0844210015166088,0.00487591638958782
"mSp_rep8_148",0.00180307700931206,0,0,0,0.0189245828363163,0,0.0810758593379111,0.00105997842790176
"mSp_rep8_141",0,0,0,0.00903470750050641,0.0293787072854631,0,0.0690611802832479,0.00104929024185829
"mSp_rep8_040",0.00573660226939418,0.00247865210965629,0.0537936894352921,0.000626627990617383,0,0.000211701820507317,0.00261890967033653,0.0141681175930726
"mSp_rep8_043",0.000830112695459807,0.00666700128796223,0.0570522420686741,0.00582302176560695,0,0.000426317021644321,0,0.0125658221621262
"mSp_rep8_354",0,0,0.0559219634245428,0,0.000286587957845621,0,0.000933865722045562,0.0169652173680842
"mSp_rep8_265",0,0.0111938899149889,0,0.00568322331070902,0.0295175522065391,0,0.0663026815259714,4.06582688113715e-05
"mSp_rep8_241",0.00719696265434715,0.00297894020917595,0.0565715653132816,0.00274191887447838,0,0,0.00609527785215756,0.0104509597122173
"mSp_rep8_231",0,0.00756925739511544,0.0576163350135604,0,0.00349968486635783,0.000221999184900108,0,0.00878565218822848
"mSp_rep8_069",0,0.000842456496081131,0.00280111842931099,0,0.0203792472971811,0,0.0763999201718304,0
"mSp_rep8_099",0.00777633347094332,0,0,0.0101822019772391,0.02808343728083,0.00119502373046009,0.066052151854031,0
"mSp_rep8_087",0.00205252828464096,0.00079339478706258,0.0490751571124991,0.00175687917240122,0,0.00306007489334787,0.000312418338237412,0.0262217307602772
"mSp_rep8_034",0,0.00171101781742276,0.0549517172295161,0.00642080800124099,0,0.000852203171820861,0.00624564710651694,0.0161545252441843
"mSp_rep8_369",0,0.00148913583813129,0.0462581765929366,0.00375234135049496,0,0,0.00589255393148413,0.0218070443532794
"mSp_rep8_262",0,0,0.00231176056714205,0.0127048902106889,0.02089747822015,0.0015868282263642,0.0731401407885684,0.00156568640257335
"mSp_rep8_302",0,0.00665188414962948,0.000772300372534805,0.00102180312641067,0.0252703146922699,0,0.064959875462902,0
"mSp_rep8_028",0.00502363662743528,0,0.0578092705034454,0.00552698298164328,0.00272633567405822,0.000589002440471434,0.00123896503480088,0.00990044429612762
"mSp_rep8_193",0.00192989279756816,0.00847369450529618,0.060578641212341,0.00015418387688162,0.000768971585080036,0.00246445481573663,0.00518818305728801,0.00585390018745756
"mSp_rep8_301",0,0.00758844225502087,0.00547646489329136,0.00258787964431669,0.0155387810433686,0.00239106470210294,0.0723569418333453,0
"mSp_rep8_174",0,0,0,0,0.0248321375819378,0.00516897553447634,0.0746190985702174,0
"mSp_rep8_185",0,0.00198041414137066,0.00289918306563713,0,0.0148053413373994,0.000782354946393804,0.076728071587038,0.000244078654488984
"mSp_rep8_336",0.00649867986680955,0.00107873707777366,0.0581941205510278,0,0.00407071828952895,0,0.00823333940033779,0.00944872014350094
"mSp_rep8_260",0.00396046740107034,0,0.0540891985254796,0.00349809591301332,0,0.000107605376113667,0.00197924442055452,0.0162075389172305
"mSp_rep8_181",0,0.00559353277647902,0.0573640031639372,0.000117265226492177,0.00500371163642565,0,0,0.0151894175999314
"mSp_rep8_236",0.00899846670951788,0.00911776893132741,0.0577216839565018,0.00260038635684004,0,0.00391528633442943,0.00694564787248745,0.00263204181664087
"mSp_rep8_081",0.000713633205711192,0,0.0599330419572854,0.000856451258082334,0.00450781551054207,0,0.000400388384975162,0.0130277063062066
"mSp_rep8_287",0.00474753747197924,0.00947549275748708,0.0604623040347518,0,0.0024646934354129,0,0.000176709906432763,0
"mSp_rep8_150",0.0118836794221258,0.00217104469724568,0.00259108849220619,0.00568571424711102,0.0129257156332514,0,0.0737148487070649,0.00236668136601687
"mSp_rep8_046",0.00787655201899149,0.00194180674660544,0.0619050846635417,0.00183962105409008,0.0025320906799597,0.00208870619319217,0,0.00900338317255778
"mSp_rep8_107",0.0105162930281727,0.0034453570040274,0.0502717125023521,0,0.000892732873348124,0,0.00462680179398231,0.0181798008823909
"mSp_rep8_175",0,0,0.0564611971557511,0.00260511842131762,0.00175690246331376,0.00321188113945106,0.000102892647972677,0.0138084574203607
"mSp_rep8_144",0.0125583129520576,0.010034511749434,0.00189709701378915,0.00663478182069405,0.0114571976463042,0,0.0678756665718339,0.00481536272898797
"mSp_rep8_319",0.00569730235928564,0.00412079447660852,0.0601407572986494,0.00101083321923263,0.0041207010051162,0.00230311171208489,0,0.00863338226710924
"mSp_rep8_089",0.00419014417932524,0.00757880793321543,0.05783933387935,0,0.00572663687833891,0,0.000495379294982335,0.00900347028896145
"mSp_rep8_067",0.00814542579452738,0.0130282740278917,0.0617909407329838,0.00343426370627122,0.00399935933704426,0.00396670412549539,0,0.0015004327825887
"mSp_rep8_077",0.000437861011428176,0,0,0,0.0205935124439633,0,0.0739718748360567,0.00711886463514897
"mSp_rep8_272",0.00240466007128549,0,0.00270054522752356,0,0.0236744889546738,0.00697154711525971,0.0609220161313698,0.00177054080326632
"mSp_rep8_180",0.0270135613057009,0.0565209515711606,0.0264927404315432,0.0115361809810704,0,0.0100044221259727,0.0116272318334822,0
"mSp_rep8_242",0,0,0.00155741339132267,0.000536352523686041,0.0207037276627729,0,0.0813324260526899,0
"mSp_rep8_278",0.0692945585978607,0.0192475429513345,0.0156897199759028,0,0,0.0703512948919902,0.0112838551645149,0
"mSp_rep8_118",0,0,0.0541960885093045,0.0024732617941915,0.00311814197191885,0,0,0.0173914751170761
"mSp_rep8_357",0,0.00830746928140576,0.0651996058693217,0.00414414527454959,0.00168347393765252,0,0,0.0039026728941774
"mSp_rep8_126",0.00278871761029395,0.00847792017857309,0.0447214086232778,0,0,0,0.00455895273565671,0.0281365931578415
"mSp_rep8_350",0.000764679445815782,0.0030076395445074,0.00175864297528081,0,0.0165283750076097,0,0.0752804540962192,0.000741579135567667
"mSp_rep8_307",0.0109919765846289,0.0191854844351906,0.0073362890339101,0,0.00275158214634588,0.119227494930702,0.00738436680275512,0.00653689701062359
"mSp_rep8_198",0.0033573072769834,0.00804297163456584,0.0574326567662043,0,0.00506337922283018,0.000359615985361241,0.000384905293632229,0.0041312287254404
"mSp_rep8_169",0.0357856393577823,0.00803553098910922,0.00644042804127414,0.0112691614118368,0.00267857239154737,0.106632314498641,0.00718986335061252,0
"mSp_rep8_330",0.00126340285389261,0.00034327529309571,0.0409046320227976,0,6.78498119611644e-05,0.00185826632686624,0.0107606936472588,0.0263970187892522
"mSp_rep8_374",0.00382291677416718,0,0,0,0.0130792418086455,0,0.0872300097638026,0.000706016342838422
"mSp_rep8_364",0,0,0,0,0.0218595183567639,0,0.0843173228303119,0.000139031344206843
"mSp_rep8_204",0,0.00223111160571036,0.0560450267142004,0,0.00115718619686117,0.00349062075092296,0.00121863986822432,0.0162630551632019
"mSp_rep8_134",0,0.000422067920619016,0.0563593888535575,0.00188071933796406,0.00144217096292199,0.00125514532157706,0,0.0174716747160698
"mSp_rep8_055",0.00393853811018856,0,0.056330541242408,0.0046252955684188,0,0,0.000187966656150568,0.0164224503772119
"mSp_rep8_149",0.0260433266926215,0.016965655095181,0.00432805437431093,0.00523160026672958,0,0.111975313208342,0.00693694049680955,0.00365413672582707
"mSp_rep8_121",0.00454323519935179,0.00109443103785785,0.00626979593149626,0,0.0203060061962211,0,0.0682283133339946,0.00168710101130975
"mSp_rep8_021",0.00661696848842631,0.00129515028874863,0.0573417399171906,0.00394175028653158,7.91859040457926e-05,0,0,0.0127597382485974
"mSp_rep8_112",0.000897058672780629,0.00125231083259239,0,0,0.0149329117834147,0,0.0764979661819031,0.00317307647260506
"mSp_rep8_280",0.00627647749196182,0.000557948202856174,0,0.00201241056440922,0.0224235940642798,0,0.0769285705230948,0.00138942636261927
"mSp_rep8_182",0.00758317815656098,0.0064546141113558,0.0538941637628162,0,0,0.000849169475227326,0.00475904966561661,0.0157610259973211
"mSp_rep8_030",0.00341754784661572,0.00549700972848407,0,0,0.0219699219925813,0,0.0735773589048845,0.00184530002741486
"mSp_rep8_322",0.00456739855364973,0.000512563792968675,0.0395408548057434,0,0.00555282530029739,0.000710113432347151,0.0114371594549071,0.0246783357013383
"mSp_rep8_195",0.0085674830048609,0.0103258826343742,0.0562024184201145,0.0017592454528672,0.00281993575801429,0.0023065076778767,0,0.00905623386327631
"mSp_rep8_171",0,0.00349949361601016,0,0.00163417268804739,0.0325998376670023,0,0.0689639041897839,0
"mSp_rep8_237",0.0194443854067985,0.0160753618485151,0.0474241886101754,0.00301005675313254,0.00651954347050713,0.00321923841750371,0.00792903722133258,0.00370926078575825
"mSp_rep8_011",0,0.000320307014732778,0.00440457007246323,0.0014716284571834,0.0167758449268352,0,0.0714420824514938,0
"mSp_rep8_305",0.000676376035211773,0.00708075325287305,0.0571536111026088,0,0.00617990693876197,0,0,0.0119901836535185
"mSp_rep8_066",0.00240745798276955,0,0,0.000299685456278712,0.0229195103789288,0,0.080673161655381,0.00247311020352371
"mSp_rep8_101",0,0,0.0032660009626935,0.00223106904834108,0.0235722563409534,0.00140363621486532,0.0735691073989593,0
"mSp_rep8_196",0,0.00833312411011818,0.0543577770779277,0.000169775347976295,0.00428742158929486,0.00323241192514776,0.00370906621913642,0.0119498923613334
"mSp_rep8_036",0.00788104333883369,0.00842734650847989,0.0607028695238677,0.00181797258519076,0,0,0.00663092789575791,0.00548336511434468
"mSp_rep8_192",0.000127750162264024,0.001553150038572,0.0487455993243189,0,0.000665150383211621,0.00183859234693576,0.00797268525142534,0.0200326927959756
"mSp_rep8_226",0.00342045395034,0.0108427197467142,0.0580096015281334,0.000663126549792348,0,0,0.00363791073406648,0.00954686877790552
"mSp_rep8_212",0.00518271269772043,0.000761500333943867,0.0630148685686597,0.000544843988071701,0.00217365691263942,0,0.00485378260097336,0.00549467733711232
"mSp_rep8_007",0.0018491802783446,0.00716078439676265,0.0491032122932462,0.00507053049645968,0,0,0.00401985154199831,0.0214345830823289
"mSp_rep8_013",0.00451313797683028,0.000427025802150939,0.00169680372596588,0,0.0254096276048097,0,0.0737439696904079,0
"mSp_rep8_240",0.00494125233725731,0,0.00187601757294198,0.0124216816622077,0.0223149887511035,0,0.0682690624431145,0
"mSp_rep8_256",0,0,0.0544956627848037,0,0.00578443229025712,0,0,0.0171910163645559
"mSp_rep8_277",0.00173879540060468,0,0.00890091926635868,0.00570054500896298,0.0212840178063095,0.000425575786933413,0.0691346434340346,0
"mSp_rep8_259",0,0.00212676169514949,0.0112556870773235,0.0877714387044081,0,0.000542130262865073,0.0316297059213122,0
"mSp_rep8_117",0,0,0.00363794892730756,0.00429214875531284,0.0276360328340074,0.00160720901683494,0.0727630475576291,0
"mSp_rep8_100",0,0.00217691724468605,0.0569144482509051,0.00428374040595341,0.000694575705981429,0.00148681336941832,0.00318006321502143,0.0148604765792837
"mSp_rep8_221",0.0149212039478845,0,0.048535851418008,0.00379310630012809,0,0.000474296737073419,0.00129943176909123,0.0240783536564045
"mSp_rep8_127",0.00335180917468442,0.000246106017068204,0.0538240295393825,0.00241360461344743,0.00104394253254251,0.00359495209950805,0,0.0172503827004322
"mSp_rep8_297",0,0,0.0585779435388354,0,0,0.00236147686136446,0.000248603332307571,0.0153905409113125
"mSp_rep8_340",0.00283417239891012,0.00436591702956002,0.00787971469544611,0.0108780166514775,0.0216177345800508,0.00116156532176765,0.0624161529688438,0
"mSp_rep8_243",0.000187708403973755,0.000123031773736776,0.00318229935698581,0,0.0246499003817097,0,0.074614675451075,0
"mSp_rep8_052",0,0.00392232467792761,0,0,0.0214586393547868,0,0.0746395697955433,0.00568637454208881
"mSp_rep8_334",0.00224385019237305,0,0.00628979794029011,0.00367308884472639,0.0199790984464341,0,0.0723717980497783,0
"mSp_rep8_367",0.00275958103648447,0.00331552518520293,0.0559278598840636,0,0.00209643328443757,0.000974237581428213,0.0018117097739195,0.0163514062200482
"mSp_rep8_156",0.000531566213970664,0,0.0423548934582388,0,0,0.00373617833559083,0.00555486098939942,0.0247100246057318
"mSp_rep8_229",0.00408736056897934,0.00279388644678503,0.0557211781748807,0,0.00100760890936168,0.00197061856667155,0.00701451858576786,0.0130535826938413
"mSp_rep8_061",0.00459323814400266,0.0061106285826524,0.064251071214617,0.00413505334450367,0.00186193325602211,0,0,0.0050442350831691
"mSp_rep8_184",0.00213857351591258,0,0.0564227448360171,0.00241241606162481,0.00430162670308168,0,0.00425584890590853,0.0143010571954011
"mSp_rep8_283",0,0,0,0.00428144795465053,0.0235085719958525,0.00950238402770153,0.0672606391126573,0.00760950680145144
"mSp_rep8_306",0,0.00578271165148145,0.00245036317804645,0,0.0220516250831838,0,0.0736987896369434,0.000390437687303761
"mSp_rep8_123",0,0.00855788105010897,0,0.0175956477941364,0.00597919544903977,0,0.0800672117479433,0.00102360058764421
"mSp_rep8_086",0.000523838914468848,0,0.0548162423370011,0,0,0.00548662608122746,0.00344279448169942,0.0157161630766856
"mSp_rep8_266",0,0.00223836271363787,0.0118194270223746,0.0647623389589774,0,0.00412478046271727,0.0458303169706168,0
"mSp_rep8_375",0.00625115350577267,0.0146155311710535,0.0614813478882857,0.00123200770488515,0.000615402052460786,0,4.59045426933684e-07,0.0033926171916892
"mSp_rep8_009",0,0.00441375540132397,0.0497879332734577,9.70063206830649e-05,0.000163208198936209,0.00683250455645659,0.00870749193839782,0.0176685055597926
"mSp_rep8_064",0.00439540129828967,0.00883223494274871,0.0613599579944385,0.00391853111970656,0.00461842484991814,0,0,0.00585197193884263
"mSp_rep8_051",0.00296915516970014,0,0.0449241466962955,0,0,0.000610388244836626,0.012617945021806,0.0167808844001854
"mSp_rep8_165",0.00279185472006073,0,0.0536330599706341,0.00277812589000315,0.00158296676490593,0,0.000637156194178954,0.0150328258788064
"mSp_rep8_073",0.0597045113851845,0.0274032209014444,0.0192487716299866,0,0,0.0494162256744451,0.0119636869077524,0
"mSp_rep4_256",0.00608806276745641,0,0,0.00661675175024327,0.0290029768572718,0,0.0732491313651365,0
"mSp_rep4_246",0.00169140512971278,0,0.000894895450824108,0.00755327901834123,0.0330580071558315,0.00102452915667203,0.0678099042792928,0
"mSp_rep4_117",0,0,0,0.0130954063158018,0.0226125009364887,0,0.0811125901779894,0
"mSp_rep4_084",0,0.000161420233210828,0,0.00625719880170892,0.0311451459579843,0.000479561578565664,0.0664062492297986,0.000998852476686268
"mSp_rep4_365",0,0.00240168575853016,0.00392401123288244,0.00604863039279923,0.0277993047781294,0.000804351750209019,0.0647419021321173,0
"mSp_rep4_324",0,2.71068400630401e-05,0.0041465548969204,0,0.0139250902184993,0,0.0801088871035324,0
"mSp_rep4_183",0.0015094105987934,0.00389325581765031,0,0,0.0238356115299557,0,0.0778961248466134,0
"mSp_rep4_041",0,0.00232223651271758,0.0607483196687085,0.00277329661966911,0.0040406555421876,0,0,0.00905357672903155
"mSp_rep4_284",0,0.00330791234920541,0.00801113467143946,0,0.0187809412973204,0,0.0682991549751764,0.00112288913947975
"mSp_rep4_364",0,0,0,0.013076107044505,0.0256826935649227,0,0.0682181792562315,0.00263476336424642
"mSp_rep4_067",0,0.0105384675126356,0.0528770309361457,0.000685200454446325,0.00416558082852531,0.00162658748969843,0.00154058899636015,0.0154686665720963
"mSp_rep4_326",0,0,0.00327603991690045,0,0.0172834800638608,0.000797883605174117,0.0796947013859459,0.0015667246421862
"mSp_rep4_249",0.0692392790023128,0.0114674657984818,0.0195295535380059,0.00415364388610455,0.0003522979154597,0.0519092227185599,0.0124425270024786,0
"mSp_rep4_058",0,0,0.00160756611056334,0,0.00860145468215645,0,0.084509093169242,0
"mSp_rep4_254",0,0,0,0.0264667906693851,0.0152337483306317,0.000211498537327057,0.0657546797108614,0.00319498196798405
"mSp_rep4_375",0,0.0029807192811718,0,0.00378502590675092,0.0212928482776041,0.000255053437303874,0.0777446269311761,0
"mSp_rep4_177",0,0.00307746529056909,0.0482417832050748,0.00183477019200719,0.00273403182603414,0,0.00124769585430307,0.0202368999853547
"mSp_rep4_272",0,0,0.0536263974091188,0.000902282095395764,0.00117106285548915,0.000430087486410263,0.00553778492227992,0.0177055155285195
"mSp_rep4_032",0.0134464060538509,0,1.23658149299466e-05,0.00474345861600988,0.0128076251267133,0,0.0771513147386766,0.00416759302989094
"mSp_rep4_036",0.00299764196012506,0.00550666436366377,0.00427024371816122,0.00902203870549033,0.0186740481836499,0.00021556884464833,0.0666984275765785,0
"mSp_rep4_139",0,0.000955558257724083,0,0,0.0219246236006017,0,0.0854416074271169,0.000993592353935121
"mSp_rep4_151",0,0,0,0,0.0255133931364938,0.000141520733558736,0.0741966497496118,0.00236036096259565
"mSp_rep4_108",0,0.00508754847275497,0.00782269156354852,0.00423731596147806,0.0170388371530521,0.00566369545465063,0.0640511600639594,0.000770226692823952
"mSp_rep4_298",0,0,0.0462979294124274,0.00176335293775085,0,0.001689600691977,0.0067808667649363,0.026498882256088
"mSp_rep4_274",0,0,0.0033030588596692,0,0.0275642838556576,0,0.0667766685936099,0.00285829943087851
"mSp_rep4_157",0.000941311945334857,0,0.0519397726386576,0,0.0031046461653508,0,0.00505274621184558,0.0156485846789887
"mSp_rep4_235",0.00399545161639634,0.00729367681490695,0.0607130169663112,0,0.0031803633449006,0.0053624010532303,0,0.0125025047766316
"mSp_rep4_079",0,0.00524192817457718,0.0482994304620847,0,0,0,0.00776365906651435,0.0186602596125403
"mSp_rep4_057",0.00274984280651989,0.00972685707429173,0.0575170747300237,0.000873401126459997,0.000252377410439217,0,0.00285132822469826,0.0160996187824184
"mSp_rep4_308",0,0,0.050399412459835,0,0,0,0.0017011784017394,0.0234471168720497
"mSp_rep4_192",0.00435633484873961,0.00551477933123767,0.0541870093438557,0.00510156610214369,0,0,0.000947072266325694,0.0202291114644935
"mSp_rep4_179",0.0040449446483846,0.00869924627673334,0.0489284352275805,0.033218563932261,0.0011844235067391,0.000712580941582672,0.00517342680741528,0.00594904611023363
"mSp_rep4_194",0,0.00610764858052722,0.00020411272960713,0,0.0139273167003751,0,0.075887728960392,0.000987482696855987
"mSp_rep4_293",0.00300925956668527,0.00623755529956602,0.0687149228317823,0.000605125832579415,0,0,0.000485226134417076,0.00321947882124957
"mSp_rep4_329",0,0,0.0442514658652099,0,0,0.000676384146464531,0.00837412893274454,0.0282342085179903
"mSp_rep4_110",0,0,0.00116304677181105,0.00774227625620353,0.0172156745153951,0,0.0837848666553266,0
"mSp_rep4_030",0,0.00357725234818565,0.045881396871964,0.00217846728873071,0.00274138471960529,0,0.00399036188358435,0.0191878499611674
"mSp_rep4_267",7.67203199183044e-05,0,0.0503226416654094,0,0.000102189994172339,0,0.00482017280787498,0.0225827027595657
"mSp_rep4_048",0.00238148775771444,0,0.0545281563673756,0.00616639496013335,0,0.00162890561906578,0.00224543921892076,0.0163948282291106
"mSp_rep4_350",0,0.00618762452194359,0,0.0384313728450266,0.00813209843345332,0.000594113078191307,0.0670008447159556,0.0033986460266134
"mSp_rep4_069",0,0.0033500117148976,0.058364405162672,0.00325986819486428,0.00346171497612159,0.00217547870729045,0,0.0112662196524052
"mSp_rep4_282",0.0204079467403865,0.0185127209150333,0,0.00224185302358661,0.00157449988883485,0.110486388694882,0.0207976516463321,0.00609921210747947
"mSp_rep4_367",0.00405253554992466,0,0,0.000851249904880628,0.016112669517241,0,0.0824030282702505,0.00152362084268553
"mSp_rep4_121",0,0,0.00126177723360889,0.00255258122202733,0.0291818767906582,0,0.064818215684683,0.00268242233613698
"mSp_rep4_156",0,0.003487949716661,0.0563524243470844,0.000758541792870209,0.000443114855115235,0.00121364816390693,0,0.0175540400235613
"mSp_rep4_233",0,0.00430936589325748,0.0569849290169776,0.00259412688840211,0.00130593854920031,0.00103766946937545,0.000468731278250152,0.0115728420609024
"mSp_rep4_208",0.00205724227394213,0.0182424479444922,0.00911260286888007,0.00108329895985437,0.00806787577939844,0.133023038703945,0.00699492806808387,0.000690580460679751
"mSp_rep4_047",0,0.00934038127191074,0,0.000481892823797393,0.019440846979274,0,0.0777931475678789,0.000782185802575518
"mSp_rep4_173",0.00271258227883517,0,0,0,0.0183036328639843,0,0.0811242512252669,0.00111358881743953
"mSp_rep4_112",0.00433119123937253,0,0.0521111473656133,8.95716242548083e-05,0.00114935675622749,0.000552764419177195,0.00278159768563597,0.0177816490135856
"mSp_rep4_081",0.00113521117248256,0,0.0558758223695025,0.000710910102763723,0,0.000322959345993616,0.00420947773417702,0.0176383899507472
"mSp_rep4_155",0,0.019399645239003,0.00461429533628925,0.00296820573226371,0.00369159936071424,0.141082450975705,0.010395913084166,0.00135715689447239
"mSp_rep4_273",0.0059970121190472,0.00609373136614043,0.0583466906835466,0,0,0,0,0.0156463116448872
"mSp_rep4_115",0,0,0.0474127595814166,0,0.00177751473148356,0.00260141238331465,0.0096350306804289,0.0203182808333936
"mSp_rep4_018",0.00238945656140773,0,0.059627416911668,0.00258797642513112,0.00427685953343472,0.00218592469307816,0,0.017075084797409
"mSp_rep4_311",0.0762207416464829,0.0233053199433342,0.00830917770249295,0.00129012793358044,0.000838560605845207,0.0433692602926787,0.0165106123125084,0.00569510665680432
"mSp_rep4_270",0.00495999623460326,0,0,0.0029257210741636,0.028284698043728,0.00220955582993921,0.0734213750717871,0
"mSp_rep4_218",0,0,0.0551538724789352,0.0025002386373001,0.00122065612289937,0,0.00188780661155313,0.0160833227139805
"mSp_rep4_323",0.067933172410413,0.0278706753391322,0.013665450466319,0.00477938435862838,0,0.060636208036591,0.0107110783844017,0
"mSp_rep4_312",0.00301301612056498,0.00321688318612099,0.0662250833418271,0,0.00408037479281225,0.00856447894773935,0,0.00597206515529731
